Gene	GSM1695086	GSM1695087	GSM1695084	GSM1695085	GSM1695088	GSM1695089	GSM1695091	GSM1695090
11746	6.95796437433333	7.15014008033333	6.90695819466667	6.90624489733333	7.180104711	7.114591805	7.06599684666667	7.10174186833333
11747	11.79478208	11.90227042	12.08145122	11.84889461	12.00110558	11.88380663	11.64816751	12.11240471
11749	10.161220584	10.1389716395	10.1631037855	10.067348596	9.9761180575	9.928294349	10.0352137365	10.179443807
11750	6.364990065	6.384909915	6.431136708	6.418356133	6.421080969	6.430047641	6.322308736	6.434002542
11752	6.4334784845	6.439030481	6.4874166495	6.4852423335	6.480366014	6.501094653	6.4366703935	6.5308504065
11754	9.742442748	9.637740514	9.753016457	9.767738819	9.318625791	9.4332941705	9.407887676	9.1856373465
11757	9.083288252	8.957528159	9.359637932	9.34866108	9.417320282	9.327596944	9.249827027	9.286812925
11758	6.570417985	6.5608338365	6.524214183	6.580425096	6.5573865345	6.507702449	6.632962861	6.617536765
11761	6.537785499	6.463067777	6.4922696495	6.498874035	6.475592664	6.4699249605	6.4629839035	6.534709191
11764	9.215672318	9.063974391	9.304097768	9.297191579	8.884381399	8.981426858	9.077835164	8.558142559
11765	7.169480469	7.31779866	7.128718159	7.2153016175	7.285661533	7.297620951	7.234104496	7.281160519
11766	6.5619523485	6.5602193365	6.552626263	6.584064953	6.533116102	6.5464942365	6.5754355445	6.5910497755
11767	8.746123578	8.593930155	8.6410001525	8.7557921755	8.5036325245	8.5508711505	8.712105323	8.441603425
11768	6.4131266555	6.426024785	6.397824163	6.415673379	6.464853494	6.396978185	6.389761429	6.4064294995
11769	7.56791986566667	7.37094145633333	7.540034929	7.53957510466667	7.50466183	7.46119631266667	7.49327722533333	7.13008163533333
11770	6.485773431	6.453694551	6.361522517	6.397620168	6.42378077	6.486166998	6.490159541	6.408236446
11771	7.93465312	7.476336021	7.688193646	7.831271517	7.421182226	7.5199608145	7.5678800365	7.37646324
11772	8.658996687	8.516865464	8.596896345	8.696338658	8.490430957	8.64365746	8.520699734	8.303404312
11773	9.807994533	10.08935005	9.774126812	9.903405079	10.03225662	10.0154294	9.73083303	9.841334402
11774	7.507413304	7.5515604115	7.4600655285	7.489623314	7.5899967625	7.48949379	7.4889688305	7.5368192245
11775	6.484517589	6.49602196	6.46991478866667	6.497802722	6.51443856133333	6.51485931366667	6.500615857	6.50998067233333
11776	10.12084852	9.836341318	9.863883655	9.931338643	9.672048869	9.780870993	9.852990951	9.839571509
11777	7.569801285	7.962714019	7.771587517	7.743723028	8.03377457	7.955381127	7.878669662	7.83379666
11778	6.9862246245	6.959420477	6.8107386865	6.837572136	6.913052645	6.90090312	6.8253586535	6.88104952
11781	6.911760705	6.86674281	6.95673636166667	6.92205971033333	6.822234627	6.821591562	6.89812287333333	6.92227570866667
11782	10.4424283	10.43663803	10.53580418	10.4954084	10.62506919	10.3763205	10.5502713	10.60655832
11783	7.78201067866667	7.76764196733333	7.72569752	7.730192948	7.74169822833333	7.684495515	7.50712640033333	7.72158317
11784	6.4247949765	6.4617356955	6.402573121	6.4201734905	6.4973102535	6.4674319575	6.478618783	6.4500662485
11785	7.639774075	7.584451193	7.5795796285	7.638931758	7.5206872835	7.5143335505	7.6416148445	7.457772886
11787	7.380637716	7.440095025	7.4253446675	7.3886985145	7.377075294	7.375043712	7.537770044	7.563562296
11789	6.987245289	6.9506854275	6.9186522455	6.907120688	6.893980697	6.8888728595	6.85469217	6.828314914
11792	8.359314252	8.424858071	8.594084664	8.395417494	8.385689583	8.495415241	8.353618823	8.442389268
11793	8.329207438	8.55551998866667	8.19908444866667	8.23480599166667	8.610981178	8.585418039	8.39368009	8.82248883433333
11796	6.447570801	6.435278045	6.349939303	6.462153366	6.457636355	6.411340948	6.471196993	6.512766328
11797	7.487364518	7.6247187585	7.46225778425	7.53386569925	7.6886748145	7.5277429065	7.514711999	7.76414154825
11798	6.428887049	6.393267837	6.42354346433333	6.41899692566667	6.47068767566667	6.39251362633333	6.45725671766667	6.43862452633333
11799	6.5384939915	6.570537722	6.542502722	6.590380172	6.5555421395	6.490933684	6.501418558	6.583392605
11800	6.440207791	6.36889921	6.390560437	6.394119051	6.436963773	6.397998185	6.513853025	6.399183195
11801	6.364592552	6.40347369	6.409931556	6.368047855	6.378495417	6.375739628	6.382497424	6.323629704
11803	7.021575084	7.004843205	6.911152118	6.934652819	6.684790189	6.68912945	6.675759281	6.77041876
11804	12.82830798	12.64972304	12.96436745	12.89459367	12.78124564	12.64518525	12.89459367	12.64972304
11806	6.656252111	6.67251744	6.567854621	6.440746218	6.506359628	7.733903213	6.660390044	6.760728884
11807	6.502014232	6.5505934675	6.5828115145	6.398240419	6.4650217525	7.391851485	6.486328035	6.5719515095
11808	6.3996973845	6.383939854	6.423689813	6.379312703	6.3625233145	6.416139623	6.403381821	6.3864413145
11810	7.619303536	7.473745215	7.804915656	7.586273918	7.681026854	7.680615628	7.659712349	7.752131311
11811	6.453737236	6.371900722	6.395780804	6.353837051	6.369051229	6.388152469	6.431704177	6.438492265
11812	8.3371725265	7.965681083	9.2736764765	9.285070106	8.470762188	9.1125932125	8.4387319495	8.208091913
11814	6.4526068	6.51119448	6.538234828	6.508425992	6.414443787	6.993768084	6.451757467	6.482492075
11815	9.045187691	8.510835576	9.434848776	8.915225986	10.78873621	10.34014692	10.70195661	11.16254554
11816	9.033274939	8.863937999	9.714059809	9.54045172	9.405386121	9.593478125	9.328232197	9.358623685
11818	6.431593621	6.32767417	6.342378113	6.383374371	6.399149477	6.441436219	6.424083218	6.387463679
11819	6.74837525966667	6.63022696966667	6.77581625933333	6.68177599933333	6.61143900633333	6.66142558566667	6.73961951866667	6.65536163033333
11820	10.2008005333333	10.0685023993333	10.0343376353333	10.22633099	10.0319458886667	10.0715963643333	9.982443208	9.65148582766667
11821	10.22037071	10.1879487	10.30183427	10.14885794	10.17954314	10.00443583	10.45075006	10.57466598
11826	11.4727930666667	11.34230183	11.3431252233333	11.42303572	11.1294734933333	11.2184752766667	11.0181066333333	11.0408858666667
11827	6.493467377	6.5085724535	6.5029954785	6.5079096415	6.473571298	6.529645556	6.4249008245	6.4874447645
11828	6.568626561	6.486374673	6.498357716	6.415741057	6.485165724	6.427570879	6.507680852	6.542568633
11829	6.449031822	6.479927314	6.394823023	6.387203211	6.418924176	6.384844161	6.384548771	6.400579797
11830	6.4542612315	6.516959214	6.5520401155	6.4664424255	6.4742869455	6.5431160085	6.464557109	6.5391598555
11831	6.40876871	6.424607976	6.301217308	6.364936664	6.409192389	6.421570899	6.392327892	6.366379535
11832	6.5500669025	6.57756367875	6.74789952175	6.72826250375	6.57992002475	6.602618016	6.51661601775	6.59131810475
