Gene	GSM1399443	GSM1399440	GSM1399441	GSM1399442	GSM1399445	GSM1399446	GSM1399447	GSM1399444	GSM1399448
Gene	20.0	22.0	25.0	27.0	77.0	78.0	81.0	84.0	87.0
2	13.0330133997189	12.9746350643721	13.0050016560628	12.6247566240905	13.3108115645249	12.4154328125904	13.0127746663072	12.8885282743651	13.3275666780114
9	9.23698523184636	8.78034291105745	9.28286602654588	9.29362108361281	9.03860628005327	8.9990867555577	8.86759690074718	9.24450179441419	8.49674993954452
10	1.67064548639627	2.97731839485472	2.24367821963117	1.730648650098	3.95891689558696	2.40936377926957	2.56187109237998	1.48827848218609	2.11255669004225
12	2.22096447730359	3.52127692570837	3.17531860114789	2.83689362740974	3.91854843310397	3.46411931120163	3.15309353902819	4.43210422346868	5.26409349616729
13	1.12606097511276	3.17182169958581	3.57417418610965	1.28750775625738	1.68178207005299	2.45406005170707	4.5523524766977	2.91607148642788	2.93061813291689
14	9.77901014301595	9.68038238138934	9.68973421008075	9.94680541383071	9.60023815554835	9.56878077990021	10.0419465669892	9.64766708047375	10.1321141025827
15	0.981151223440189	2.40734459261533	0.867374627859344	0.972714707772632	1.65312882444817	2.00850840230107	3.53956829222829	2.56193461644502	1.34154177275492
16	10.2728980056837	10.4283811115225	10.2611194042158	11.2411847408016	10.125568451778	9.97662140049335	10.5291865052509	10.4326880415431	10.8466500131202
18	9.19663491001754	9.06305077092171	8.80728407368654	7.48731885485711	8.9657054151774	9.15127147285174	9.21049114783555	9.06562795675479	9.22149528850703
19	5.6096269322758	7.10341559930193	7.71178970209028	8.61539152819569	7.65397569827246	7.6064503713996	8.03793471364864	5.75674222084399	7.26107002700751
20	6.2064609612694	6.07102258639965	6.05620127336459	6.38603565740886	6.69692066395717	6.27278049227921	6.07309677681729	6.25610191963869	6.62006514759764
21	6.42325040130364	6.28329026988467	6.63047099938372	5.02205260521865	6.46306656170352	6.89427210318217	6.59388706317459	6.10584776223793	6.64238822233011
22	8.23763063566737	8.42241803598829	8.37317402053551	7.85266058661163	7.85168034001645	8.83276345641731	7.82276838140541	8.55953387590146	7.80326579025828
23	10.6835648795714	10.9480897635502	10.8870530276416	10.8019508082979	11.0197714013943	10.8483725594775	10.8112060882442	10.6781687624902	10.8478951503866
24	3.39055763597413	3.4015212501086	3.30751158706103	2.9009653183541	2.76011660017349	3.68039187609276	3.57856440892407	2.84008249342377	3.35756607962299
25	10.2533038611052	10.1400372848399	10.0358850446876	9.54523865397628	10.2051701051261	9.23387368375698	10.1336945188381	10.4027243082841	10.5305428940611
26	6.93026424523502	7.56797128160717	6.46377283872544	7.12273483122303	6.38539134527677	7.51416961262251	7.91725272024447	6.45709190068489	8.5149625352339
27	7.42070976327841	8.85531078344814	7.58935152915364	6.57989063806358	8.36163678468399	8.76861111407445	8.07723231542844	8.14093199532069	8.65852926918165
28	3.84913525133894	3.42155545680948	3.09424339029383	3.15452542319191	3.85185129634976	2.82395243726587	5.36030574342485	4.45553677263816	4.25073499806518
29	10.579776017924	10.9380368955216	11.1157397874312	10.0889935663742	10.5303897543021	11.0426843463633	11.012212131706	11.2361365047647	11.4622312945026
30	9.52471212515922	9.09024080057492	9.19998391369059	9.30244243887455	9.42940255675072	9.73179419348666	9.76957258149656	9.19343788445225	9.36323351018381
31	8.33588605636473	8.61718789882581	8.51766072800116	8.47557132129255	8.49204003345035	8.45578174149493	8.56402789444734	8.44187621160015	7.92065803725548
32	6.29383348425515	6.60991486048077	6.71108771459408	5.71513222776623	7.11122619455177	7.71107205106577	6.80702190445738	7.06615001922748	6.86045384284377
