Gene	GSM175544	GSM175545	GSM175546	GSM175543	GSM175550	GSM175548	GSM175549	GSM175547	GSM175553	GSM175552	GSM175554	GSM175551	GSM175557	GSM175556	GSM175555	GSM175558
100301568	7.50876139750298	7.92446811553984	8.38401525908647	9.0185145602553	8.28985751418563	8.96291046112697	7.93428059364002	8.52844629655248	7.91725272024447	7.8879273172187	8.2864283868364	8.64261854806241	7.84986794022749	8.57807449728022	8.44776927331392	7.51084327171443
100302372	8.74111132497889	9.60847291954023	9.12866458654003	9.02403704393807	10.4723100637052	9.30643997691696	9.05239551480938	9.26690480873603	10.1686276207701	9.69424730828841	10.4515552565993	9.20347648154996	10.3508977559409	10.6028839448889	10.1950904083141	10.9222989572201
100359946	7.78615198520438	5.43996216429556	6.48481967260877	6.90780401324935	6.69405834671643	7.43199896073962	6.96875893843872	6.5204552509767	6.37596385049454	7.09398264682069	7.1959184209178	7.54839809066004	6.19746441231862	6.81831374412984	6.34947497599974	6.94369867124926
100360017	10.1707012430326	9.92046600353019	10.030487822661	9.52180063657321	10.8275491290421	9.80410520090679	10.0467829703564	9.99101156899317	11.0947638915474	10.1698122864893	10.7247952023767	10.248022424469	10.831362670099	10.7494672263792	10.9996477365284	10.8768545590895
100360066	6.57189974919023	6.23020685685832	6.00748930396475	6.53635135799548	6.25700307271014	4.42784749563404	6.29008337498016	6.66957957926174	5.35913809697211	5.41674518015013	6.66023840174443	5.12690266849364	5.63922347926423	6.74980240168005	6.57111551790733	5.9399740649883
100360320	5.87106246996435	7.11050940989747	6.62378055268499	7.29106937320694	5.88227376998395	7.08667763177672	6.54733568736291	7.99313653384217	5.58886451819015	7.86673492346548	5.44928073157847	7.13847660480626	5.52791170394809	4.44985846656976	6.75454014487746	6.58773251928994
100360501	10.8640158594393	10.916961740738	11.1746198886027	11.0366406953288	11.0058210117947	10.7325829569801	10.9212682073338	10.4607630378587	11.4949805526615	10.9133157961046	11.211882212345	10.5307574574612	11.3070413865161	11.3312864653694	11.2515889223189	11.3966047811819
100360623	7.05516310992413	7.10767740890057	7.05104576165383	7.35019665430445	7.65737562026436	7.85809292402149	7.75354436925133	7.48660175863015	3.8284386408184	7.47683529393503	6.70325300311878	7.81576113315737	7.13097204204263	5.10847845707252	6.96607279482021	3.09269456993191
100360682	11.8975202836878	11.867637824137	12.1328242191898	11.8429591956704	12.3215222798367	11.7729990523938	11.5806731296283	11.6173894052076	12.0234113086538	11.9530905962174	12.6899412056673	11.6481688058224	12.2576854267851	12.0782242084828	12.4441892515124	12.4901138011646
100360872	11.3324724248828	11.082228893113	11.5850266034224	10.889966281834	10.6220104420763	10.1867487619657	11.3586575188505	10.5080486748431	10.3563835753917	10.4285364157197	11.1289772491269	10.6579043417096	11.334397434434	9.71482342454139	10.8442686926261	11.3502013239175
