Gene	GSM635888	GSM635889	GSM635884	GSM635885	GSM635886	GSM635887	GSM635895	GSM635894	GSM635893	GSM635892	GSM635891	GSM635890	GSM635897	GSM635896	GSM635899	GSM635898	GSM635901	GSM635900
66625	8.28095	8.24735	8.80977	8.62589	8.76203	8.08978	8.49692	8.72643	8.92452	8.68737	8.61722	8.72962	8.45159	8.45356	7.66964	8.35656	7.91029	7.88365
66626	8.05316	7.91648	6.85849	6.59812	6.6968	7.8988	7.99942	8.03344	7.81744	6.96663	7.08427	6.89312	6.42568	6.68582	8.2007	6.56274	8.10296	8.2768
66627	6.57321	6.81255	6.96538	6.90318	6.37069	6.67763	6.19102	6.60265	6.08339	6.89135	6.82648	6.56884	6.58676	6.62739	6.52337	6.61745	6.52981	6.62389
66628	7.42876	7.17436	6.5451	7.43712	7.49929	7.55272	7.13456	7.22368	7.39709	6.99601	7.09216	7.20504	7.98087	7.68531	8.1405	7.71077	7.87244	8.17327
66629	9.18104	9.29086	8.61988	8.9841	9.27242	9.32883	9.14234	9.2155	9.22346	9.26131	9.21628	9.19581	9.2476	9.31183	9.34311	9.18553	9.21402	9.26492
66631	8.80135	8.82643	9.47439	9.62263	10.0132	8.97227	9.16855	8.95938	8.96122	9.94288	9.84421	10.0941	9.73945	9.85921	9.23692	9.72981	9.09522	9.08988
66632	6.66303	6.38858	6.87526	5.8924	6.07572	6.90462	6.63912	6.64241	6.56611	5.88986	5.94376	6.24549	6.30901	6.30251	7.45176	6.08967	7.35198	7.33742
66634	6.12083	6.02305	6.08569	5.99721	6.24162	6.06306	5.63325	5.43277	5.43006	6.44258	6.21709	6.15622	6.88159	6.59231	6.35541	6.29369	6.34115	6.32356
66637	5.87726	5.9651	6.70121	6.20165	6.17792	5.9468	5.66412	6.08608	5.96541	6.14168	6.16992	6.1147	6.13873	6.06522	6.46756	5.81449	6.33175	6.36641
66641	7.10304	6.76195	7.36157	6.7376	6.80947	7.28716	7.62058	7.60915	7.80429	7.30223	7.31861	7.09229	6.72079	6.75344	7.4878	6.61079	7.23835	7.42709
66642	7.26382	7.05342	7.39429	7.36098	7.53363	7.182	6.99345	7.19721	6.98905	7.38689	7.17341	7.39716	7.5005	7.24722	7.318	7.49558	7.32446	7.41261
66643	3.89525	4.50789	4.56268	3.58293	3.64947	4.77899	4.29611	4.04326	4.12353	4.69177	4.03376	3.94136	3.3893	4.54496	4.54016	3.87736	3.87732	4.2025
66645	7.84775	7.78788	8.0421	8.0937	8.37591	7.94475	7.36547	7.30833	7.73318	8.23779	8.04558	8.27329	8.2631	8.31766	7.4114	8.41063	7.68754	7.31805
66646	8.84324	8.85991	8.79646	8.4244	8.69269	9.22534	9.03484	8.92279	8.87956	8.33793	8.33396	8.69709	8.34941	8.62007	9.91193	8.34934	9.70267	9.80633
66647	7.47644	7.19112	6.69447	7.81137	7.50238	7.20168	7.14251	7.00105	7.04889	7.5349	7.38328	7.2248	7.23923	7.65324	7.42635	7.16115	7.21478	7.35916
66648	7.20285	7.17762	7.36884	6.83625	6.95047	7.097	7.23597	7.16702	7.13896	6.46698	6.49109	6.92717	6.63199	6.4893	7.28479	6.65079	7.3778	7.26738
66650	4.32132	4.03556	3.84705	3.54207	3.52274	4.0266	4.64701	4.13679	3.9826	3.42548	3.82683	3.75653	3.79096	3.35967	3.98522	3.89383	4.05214	4.21721
66653	5.47244	5.34168	5.04818	5.358	5.6948	5.58134	5.53262	5.29552	5.57647	5.47957	5.61694	5.67789	5.17705	4.68647	5.94507	5.22138	5.78496	5.95281
66654	3.13603	3.13872	2.91858	3.1931	3.20165	2.87492	2.91681	3.01486	2.89886	3.03924	2.92645	3.09815	2.83077	2.93058	2.86367	2.89817	2.98592	2.97067
66656	7.19579	6.88229	7.65926	8.2108	8.02275	7.54087	7.33198	7.51447	7.54028	7.75313	7.85671	7.80846	8.2437	8.12028	7.50908	8.16568	7.33	7.48695
66658	6.05453	5.98055	5.52093	5.7726	5.77671	6.26038	5.50099	5.89827	5.78969	5.36261	5.52909	5.67599	5.76327	5.8273	6.00415	5.90929	6.04459	5.90386
66659	8.40862	8.4277	7.63297	7.27665	7.33971	8.76083	8.34664	8.14697	8.32302	7.85462	7.67494	7.76218	7.15844	7.05229	9.12725	7.15983	8.90569	8.98067
66660	7.53873	7.45372	7.26994	7.85757	8.19218	7.60468	7.61206	7.56534	7.7211	7.90565	7.77743	7.78298	8.12874	7.88275	7.47937	7.88568	7.64637	7.48038
66661	9.43574	9.37234	9.51442	9.22574	9.38468	9.56188	9.48681	9.41947	9.3166	9.1629	9.15582	9.41623	9.81642	9.29314	9.91374	9.59248	9.95244	9.95298
66663	9.37096	9.3827	8.02821	8.10404	8.57803	9.68194	9.49104	9.37008	9.48772	8.24964	8.32645	8.51857	8.47235	8.50022	9.867	8.43373	10.016	9.92032
66664	8.012	7.89343	6.91088	7.38991	6.93793	7.72012	8.07336	7.78718	8.28081	6.94926	7.128	7.36795	7.27353	7.45305	8.23051	7.18544	7.80687	7.95595
66665	6.68584	6.35968	7.30212	7.03238	6.4558	6.57817	6.12527	6.11831	5.831	6.12913	6.51198	6.62314	6.121	6.37497	6.71756	6.46233	6.56556	6.54244
66667	6.45239	6.48547	6.37802	7.03706	7.34233	6.29808	6.40641	6.37991	6.03231	7.26174	6.92141	6.81436	7.42345	7.41085	6.20594	7.18144	6.21138	6.36309
66671	8.28205	8.16156	7.67903	7.91107	7.89056	8.61756	8.17669	7.98157	8.15583	7.85117	7.64479	7.99793	8.3685	8.05474	9.08854	8.27928	8.97638	9.01991
66673	4.46402	4.59823	4.5805	4.4835	4.13727	4.1551	4.2588	4.40467	4.2303	4.228	4.3079	4.08557	4.33778	4.2824	4.20479	4.51286	4.18265	4.34837
66674	8.56512	8.39721	7.05473	6.84795	6.97182	8.7709	8.22619	8.25354	8.03212	7.11439	7.14766	7.24633	7.0385	7.17479	9.34311	7.01081	8.87963	9.01199
66676	10.2145	10.2171	10.9382	10.1571	10.1889	10.1282	10.4753	10.6018	10.4854	10.3459	10.3991	10.4908	10.2596	10.4928	10.6885	10.2415	10.5315	10.5692
66679	7.57358	7.62284	8.50792	7.88091	8.15243	7.60758	7.68486	7.73887	7.67173	8.69605	8.64961	8.73832	7.983	8.0726	7.97029	8.13433	7.87782	7.72943
66680	8.19946	8.079165	9.709395	9.400125	9.251665	8.180505	7.77953	7.462335	8.056545	9.51064	9.24879	9.09913	9.005845	9.16642	8.1795	9.19646	7.857395	7.991505
66681	7.91641	8.09649	9.09131	8.88107	8.83937	7.97562	7.13259	7.43836	7.52653	8.69205	8.48391	8.86718	8.73697	8.35373	6.72095	8.80253	7.05039	6.82225
66682	7.4727	7.34675	6.75133	7.54842	7.53372	7.81338	8.09796	7.86189	7.8683	7.34422	7.41972	7.70794	6.89507	7.12292	7.77432	7.12601	7.69551	7.61168
66684	7.52466	7.28243	6.87911	7.39666	7.28555	8.01461	7.50616	7.46737	7.55394	6.79827	6.67809	6.99026	7.64144	7.64926	8.67854	7.3548	8.28144	8.49508
66686	5.7159	4.89416	4.51209	4.37864	4.6307	5.5339	5.19704	5.00669	5.20537	4.48187	4.45739	4.44192	4.20371	4.33708	5.46169	4.25169	5.35616	5.59098
66687	8.58767	8.58966	9.46168	8.90531	9.34459	8.67233	8.4436	8.37548	8.34708	9.61137	9.36848	9.51101	9.2206	9.19203	8.93261	9.23745	8.83387	8.79756
66689	7.23158	7.23039	7.52254	7.14048	8.01429	7.5047	7.66069	7.45996	7.60832	8.31245	8.01247	8.18859	7.79695	8.17298	7.2627	7.71624	7.52504	7.39419
66690	7.06501	6.85315	6.53365	6.84322	6.54965	7.0478	7.08771	7.00237	7.24683	6.92293	6.89647	7.06947	6.98348	6.71552	7.39779	7.06043	7.61063	7.42081
66691	9.3124	9.13608	9.03005	9.8015	9.9737	9.29823	9.54721	9.42903	9.39261	9.82592	9.96779	9.8749	10.1674	10.2458	9.32141	10.2988	9.36158	9.28319
66694	8.25191	8.45564	6.1331	7.5518	7.12255	8.60469	7.94266	7.53612	7.54217	7.33435	7.0411	7.19091	7.45821	7.44577	8.26632	7.35546	8.25191	8.30438
66695	6.19927	6.20993	4.85285	4.20786	4.55898	6.54945	7.92065	8.02464	7.96481	3.86416	3.54818	3.67504	3.99929	3.95751	6.36282	3.87556	6.48218	6.38424
66696	4.84706	5.14922	5.1277	5.01139	4.88822	4.9859	4.64811	4.8085	5.02154	4.80636	4.79188	5.26785	5.04832	5.45861	4.92579	4.87198	5.03162	4.70286
66700	8.90736	8.64439	8.24496	8.40248	8.60972	8.90393	8.95855	8.71819	9.02393	8.52344	8.57899	8.57173	8.35008	8.47914	8.6811	8.483	8.65955	8.89635
66701	6.58969	6.41656	6.95839	6.22304	6.14565	6.71745	6.37659	6.34748	6.69033	5.53832	5.47519	5.64974	6.13821	5.9182	6.54742	6.05316	6.49657	6.40656
66704	6.91871	6.94851	7.33477	7.18225	7.10175	7.01229	6.62895	6.893	6.69775	7.2016	7.09575	7.17773	7.4107	7.30122	6.78277	6.90289	6.43773	6.70775
66705	5.07529	4.88101	5.29058	5.08719	4.85865	4.71197	5.24607	5.47898	5.33851	5.4507	5.22105	5.26498	4.99835	5.07014	4.7335	4.99361	4.77321	4.88382
66706	7.57166	6.59447	7.91661	7.04697	7.06533	7.23693	6.80662	7.14201	6.99629	7.08005	7.0088	7.03605	6.78371	7.05837	7.65257	6.84226	7.17558	7.51913
66707	4.16478	3.75756	3.69459	3.81074	4.00497	3.7613	3.80125	4.09009	3.5847	3.79595	3.83526	3.43751	3.83509	3.82838	4.51697	3.72632	4.25018	4.01012
66708	3.91234	3.68889	3.87659	3.92296	3.91498	3.84724	4.03183	3.64665	3.97159	3.59234	3.99937	4.167	4.14221	4.09481	3.92955	3.9857	3.79328	3.78056
66711	9.42577	9.39557	8.05634	8.55115	8.3134	9.46859	9.09276	8.96453	8.9683	8.344	8.26801	8.21781	8.42898	8.524	9.22711	8.45623	9.25414	9.36434
66712	5.39364	5.86492	5.85884	5.69982	5.30221	5.3304	5.43426	5.3514	5.37175	5.35485	5.77862	5.48987	5.20829	5.63587	5.50633	5.49462	5.35003	5.40901
66713	10.5599	10.723	10.4688	11.3259	11.5573	10.9178	10.8923	10.6536	11.0961	11.423	11.3955	11.4269	11.3539	11.5408	10.6789	11.4017	10.8493	10.6235
66714	7.10915	6.75549	7.91249	7.79021	7.75895	7.24538	7.11662	6.68108	7.43637	7.59365	7.57524	6.99711	7.69992	7.82594	7.81405	7.6962	7.29851	7.34707
66715	4.45428	3.97234	3.98957	3.48103	3.78337	4.02469	3.93469	4.0441	3.98844	3.76569	3.7566	3.72577	3.80722	3.90873	4.21922	3.74721	4.19183	4.28485
66716	3.93122	4.09786	4.13072	4.33974	3.94468	3.95355	4.02547	3.76636	3.71626	3.81682	4.14978	3.96099	3.95673	4.16134	3.8503	4.06662	3.96508	3.92791
66717	4.78267	4.65605	4.99513	4.4611	4.93997	4.95018	4.83256	5.2165	4.40214	5.10069	5.13655	4.89992	4.80647	4.93866	5.12272	5.19647	5.09749	5.22505
66720	4.42784	4.1531	4.39281	4.28281	3.69642	3.99029	4.06472	3.96048	3.95929	3.80415	3.9498	3.64228	3.8179	3.76979	4.19517	4.01388	4.03365	4.14923
66722	3.53918	3.32639	3.36556	3.61675	3.49351	3.41541	3.38548	3.36904	3.16831	3.32792	3.34704	3.40797	3.25362	3.37932	3.38341	3.65431	3.29416	3.39881
66724	8.85806	8.74358	8.85282	8.79686	9.16494	8.72208	8.30729	8.36581	8.05832	8.98483	8.8758	8.65344	9.24343	9.13927	8.7136	9.16257	8.70947	8.5306
66725	7.86624	7.62151	9.03631	9.16606	9.40417	8.0817	8.0108	8.0097	7.98562	9.52482	9.46334	9.40378	9.12076	9.27132	8.35079	9.11651	8.48806	8.2744
66727	4.97201	5.51435	4.37149	4.39957	4.3864	4.6593	4.12391	4.0048	4.38868	4.37384	4.15447	4.17345	4.32606	4.34351	4.91136	4.28116	4.87762	4.96142
66729	3.68021	3.564	4.12103	3.65496	3.37816	3.70037	3.59424	3.70638	3.29214	3.36048	3.85078	3.49102	3.63573	3.58487	3.55104	3.49002	3.59125	3.62988
66732	3.88779	3.60586	3.4166	3.53016	3.26276	3.44159	3.47059	3.46587	3.51171	3.48739	3.32091	3.58392	3.56199	3.46501	3.46501	3.62588	3.44537	3.53684
66733	4.75313	5.00195	4.9953	4.3583	4.66915	4.43527	4.69479	4.71939	4.57307	4.93829	4.74258	4.67068	4.46258	4.75874	4.77732	4.63902	4.57429	4.59151
66734	10.0371	9.74029	7.35119	7.48904	7.4336	10.0779	9.89646	9.75678	9.47068	7.87375	7.63943	7.69968	7.11397	7.10182	9.71329	7.21707	9.63936	9.92868
66736	10.0506	9.83385	10.0765	8.44934	9.07646	10.2948	10.3501	10.5092	10.1937	8.98642	8.99016	9.29539	9.18626	8.75322	11.1811	8.9183	10.7923	11.0563
66740	4.49181	4.32302	4.12342	4.20853	4.15794	4.11425	4.50021	4.40007	4.18292	4.02863	4.116	4.357	3.94136	4.36557	4.18583	4.2243	4.14804	3.94747
66743	6.451914	6.534449	6.91852133333333	6.84439466666667	6.80472933333333	6.45344933333333	6.67643766666667	6.70859966666667	6.78874466666667	6.66211333333333	6.63837666666667	6.71316766666667	6.51659933333333	6.47163333333333	6.25271033333333	6.67832133333333	6.227618	6.28096733333333
66745	4.48621	4.49231	4.26436	4.37868	4.28427	3.8009	4.14449	4.29206	3.8432	3.99917	4.53851	4.25	4.11773	4.33707	3.98438	4.29213	4.05531	3.9544
66748	3.84067	3.9976	3.50763	3.67529	3.7431	3.83992	3.65499	3.50141	3.48295	3.6459	3.74336	3.66516	3.625	3.64884	3.74484	3.81778	3.90196	3.79464
66753	7.89849	7.74873	7.43007	7.02289	6.82115	7.93373	7.38469	7.28063	7.49204	6.76798	6.80657	6.51185	6.77472	6.98939	8.23456	6.75608	8.14465	8.04621
66755	4.96611	5.03859	4.82432	4.72105	4.73798	5.15126	5.41477	4.94484	4.88587	4.94931	4.87056	4.95193	4.9068	4.79694	5.00477	4.9735	5.02964	5.28465
66756	6.79101	6.58255	6.23408	6.94518	6.85711	6.55945	6.65119	6.9085	6.89707	6.69837	6.85335	7.01544	6.83108	6.54878	7.23499	6.72158	7.36617	7.22924
66757	6.8624	6.6857	7.01239	6.71458	6.88552	7.10921	6.43522	6.66075	6.6503	6.83649	6.92211	6.75219	6.64124	6.62847	6.6981	6.92248	6.79918	6.82985
66758	3.71279	4.05135	3.75754	3.79538	3.69856	3.85642	3.76934	3.82189	3.60914	3.67252	3.78452	3.84391	3.53197	3.64986	3.70149	3.59591	3.8009	3.77655
66761	3.83481	4.20582	4.09007	3.83124	3.89111	3.73837	3.73634	3.79945	3.92212	3.94993	3.78678	3.89381	3.85397	4.0385	3.86389	3.81801	3.77686	3.94938
66763	3.52618	3.67494	3.49792	3.76582	3.73528	3.71482	3.84163	3.33952	3.61132	3.78449	3.65893	3.62487	3.65305	3.69862	3.66038	3.5183	3.88095	3.61139
66766	4.67601	4.6676	4.68587	4.14634	4.05923	4.41368	4.77618	4.84983	4.51692	4.46147	4.44931	4.38631	4.39142	4.59854	4.22842	4.45183	4.60708	4.56052
66768	6.39728	6.19354	6.51069	5.93546	6.26271	6.21434	6.62092	6.48633	6.69249	6.46227	6.26907	6.28097	6.17428	6.2041	6.60233	6.01163	6.36766	6.46834
66771	9.06868	9.10201	8.20507	7.21734	7.46975	9.21904	8.82293	8.53277	8.7152	7.36676	7.31311	7.51545	7.49356	7.64724	9.20571	7.65065	9.39236	9.20188
66772	3.23785	3.44294	3.84409	4.06298	3.82895	3.34446	3.46464	3.31747	3.28442	3.70163	3.74369	3.8499	4.04683	3.92024	3.49382	3.83035	3.28206	3.3914
66775	6.30002	5.88596	8.48678	8.71027	8.55487	6.40184	7.4847	7.80276	7.81511	8.49369	8.66327	8.56003	8.11834	8.43541	6.3111	7.86017	6.07755	6.33411
66780	3.53192	3.13077	3.22731	3.44666	3.39367	3.36653	3.23409	3.13395	3.24135	3.29035	3.37477	3.27302	3.41066	3.27159	3.22964	3.2038	3.32323	3.26157
66786	3.52269	3.11154	3.07188	3.50118	3.16548	2.97991	3.02598	3.06402	3.15796	3.02388	2.96303	3.19656	3.05546	3.07182	2.94257	3.05817	2.85263	3.09852
66787	7.60218	7.5727	7.07606	6.99631	7.58629	8.02087	7.89841	7.84088	7.89432	6.97018	7.15553	7.32856	7.44408	7.5481	8.12226	7.45379	8.12142	8.00622
66789	6.875235	6.811175	5.567935	5.74811	5.66752	6.58405	6.900955	6.53782	6.505765	5.682705	5.531495	5.71002	5.82297	5.831465	7.249175	5.591565	7.287075	6.92398
66790	7.53679	7.55702	6.51261	6.11319	6.31702	7.55846	7.47936	7.15015	7.69717	5.48729	5.99119	6.12648	6.1491	6.0304	8.21373	6.12255	7.7332	8.23953
66793	3.49967	3.23893	3.30786	3.66452	3.65018	3.24954	3.29944	3.05568	3.29414	3.3291	3.48806	3.58336	3.26936	3.25968	3.04959	3.34289	3.18424	3.21498
66795	7.23622	6.97249	6.42526	5.88848	5.60423	7.31746	6.4462	6.60058	6.92144	5.57847	5.69148	5.89883	6.04974	5.47863	7.90708	5.62706	7.79211	7.80716
66797	4.62613	4.52291	4.54051	4.4469	4.30514	4.34339	4.50221	4.36195	4.28497	4.4065	4.50697	4.35694	4.50113	4.52908	4.34244	4.47114	4.52966	4.49284
66799	8.66395	8.65594	5.95655	6.39589	7.2471	9.04284	8.76759	8.56518	8.58182	7.63949	7.37437	7.70888	7.26156	7.41206	9.55682	7.12134	9.58667	9.5204
66801	5.46651	5.3364	6.29333	6.80323	5.58938	6.05112	5.5815	5.52321	5.61955	6.4313	6.21907	6.1461	5.9585	5.91726	6.20474	5.88847	5.9251	5.97141
66805	4.17518	3.92537	3.88538	4.03274	3.64947	3.86008	3.89708	3.75459	4.00308	3.72869	3.77438	3.96813	3.58943	3.87739	3.75283	3.80862	3.71496	3.82909
66809	3.99386	4.16597	4.22252	4.33659	4.08455	4.07575	3.99955	3.97173	3.89609	4.09323	3.9569	3.97281	3.61889	4.0936	4.01501	4.12094	3.99462	4.07796
66810	7.60824	7.9355	9.12233	8.72484	8.812	8.02487	8.07077	8.0493	8.15392	9.01408	8.93726	8.96937	8.95653	8.62197	7.98703	8.90955	8.10081	8.20114
66811	4.26413	4.57671	4.43731	4.23798	4.2263	4.20555	4.36179	4.53204	4.10117	4.37118	4.08916	4.01184	4.13643	4.4771	4.28848	4.19797	4.25714	4.33724
66812	7.29097	7.16607	6.83039	7.20438	6.76474	7.29388	7.14822	6.78899	7.17412	7.00701	7.17901	7.00807	6.69969	6.84074	7.23035	6.81103	7.24697	7.29425
66813	4.16964	4.14898	4.24904	3.99038	4.54625	4.06678	4.13649	4.2498	3.83296	3.9996	4.10998	4.37186	3.8784	4.14027	4.04278	4.1184	4.02561	3.88304
66815	5.15768	4.64996	6.8402	5.56907	5.94032	4.5671	5.64267	5.86404	6.51545	6.11197	5.8033	6.14726	5.58689	5.73184	4.64127	5.3425	4.81012	4.69833
66816	5.01393	5.03099	4.87257	5.01213	5.02248	4.90574	4.55919	4.73495	5.22449	4.77202	4.51245	4.49418	4.9345	4.40893	5.52932	4.39111	5.03228	4.93027
66817	6.58601	7.08022	7.47024	6.59332	6.85145	7.11665	7.18007	7.05828	6.78051	6.77329	7.08714	7.05676	6.83415	7.51654	7.10677	6.94719	7.2233	6.86849
66818	8.85093625	8.926995	8.4758175	8.3783425	8.5703	9.113275	9.33492	9.5453925	9.15996625	8.89460875	9.0730225	9.1265175	9.021265	8.97704875	9.428425	8.8581725	9.22646625	9.49196875
66821	7.77687	7.66004	7.2183	6.72121	7.11801	7.8061	7.48997	7.45592	7.41415	6.62059	6.81312	7.03991	7.06215	6.55985	8.20122	6.9446	8.14741	8.21516
66822	7.19302	7.03693	6.49278	6.16419	6.55775	6.96579	7.46909	7.38041	7.47603	6.45702	6.41555	6.30896	6.34098	6.17443	7.85001	6.32433	7.57147	7.78126
66824	5.19612	5.64448	7.85503	6.57563	6.704	5.35776	5.83577	5.81199	6.09059	6.7379	6.6528	6.34277	6.42497	6.44696	5.10276	6.19277	5.18949	5.11578
66825	4.05088	4.15713	4.25188	3.97261	4.14272	4.10707	4.16458	4.31666	4.17367	3.98394	4.30688	3.88311	3.89941	4.10394	4.06488	4.10804	4.00474	4.09817
66826	8.18141	8.16292	7.61198	7.71716	7.96998	8.22331	8.41232	8.50818	8.56688	8.29794	8.42266	8.3719	7.69277	7.54882	8.32276	7.5264	8.15122	8.33207
66827	7.21977	7.17701	6.74153	7.15669	7.35014	7.46315	7.31282	7.39048	7.43735	7.53955	7.51825	7.24377	7.41407	7.47365	7.59555	7.19942	7.39185	7.59786
66830	7.800135	7.48554	9.057505	8.328375	7.983425	7.686285	7.683785	7.527385	7.576425	7.88282	7.778265	7.847265	7.902725	7.582175	7.71261	7.869715	7.664805	7.604685
66834	7.43265	7.40829	6.54181	6.66582	6.70902	7.50784	7.09153	7.28036	7.16284	6.6008	6.50616	6.7609	6.92319	7.20731	7.79321	6.90127	7.81202	7.8655
66839	7.01874	6.75901	7.14812	7.0868	6.93713	6.97248	6.98954	7.04272	6.96224	6.92479	7.23922	6.95229	6.90975	6.83706	6.98403	7.05256	6.79891	7.0043
66840	8.01831	7.64902	7.87687	7.85959	8.11842	7.91672	7.80766	7.48949	7.90828	7.93061	8.13167	8.14939	8.0995	7.89655	8.09303	8.155	7.99939	7.87412
66841	10.9126	10.8247	7.87017	8.71334	9.43743	10.8303	10.9345	10.6866	10.6479	9.05032	8.87892	9.3927	9.3356	9.33215	11.2877	9.25155	11.3372	11.2837
66844	7.59752	7.65665	7.76069	7.77025	7.50533	7.66625	7.21572	7.45898	7.63843	7.58131	7.52541	7.2678	7.65467	7.96574	7.72334	7.65312	7.78454	7.87125
66845	6.36889	6.34951	8.36661	8.13073	7.48139	6.71018	6.48988	6.85287	6.81101	8.30971	8.19112	7.79606	7.36502	7.14405	7.01347	7.1856	6.79833	7.0425
66847	7.11044	6.90111	6.29308	5.59644	5.62449	7.28428	7.28114	7.31062	7.11539	6.27107	5.96284	6.03338	6.07264	5.9289	8.06787	5.41525	7.81577	7.90797
66848	8.03444	8.25113	8.4787	8.7594	8.63029	8.37238	8.43529	7.8818	8.62462	8.97293	8.96918	8.92165	8.62365	8.65	8.72031	8.51889	8.76585	8.67056
66849	8.51284	8.567834	9.06749	9.00212	8.39572	8.659924	8.255008	8.339964	8.50883	8.94542	8.75325	8.570074	8.322256	8.45256	8.54757	8.459842	8.452618	8.366482
66853	12.6777	12.6404	9.49844	9.41813	9.14644	12.5079	12.2524	12.2684	11.9654	9.30863	9.26396	9.32679	8.6247	8.73033	12.4401	8.8143	12.3447	12.3079
66854	8.89231	8.77139	7.3056	7.61563	7.71156	9.03448	9.30229	9.69452	9.22768	7.65869	7.18282	7.94326	7.60337	7.37116	9.35065	7.73997	9.32491	9.54246
66855	10.8522	10.7515	9.86611	9.83817	10.0692	10.8675	10.801	10.6548	10.6637	10.0725	10.0211	10.0662	9.87546	9.64345	10.6327	9.9442	10.6071	10.6026
66857	8.99158	8.8136	10.9898	10.669	10.6213	9.11827	8.92337	8.82757	8.99351	10.9375	10.8243	10.6749	10.5435	10.3083	9.38416	10.2495	9.15799	9.29764
66859	7.17594	7.07288	6.34406	6.31829	5.96242	7.15857	7.93432	7.67387	7.71781	6.61823	6.49416	7.06137	7.10582	6.78906	6.77293	6.46878	6.63451	6.66413
66860	8.51309	8.12052	6.64769	6.71468	6.75075	8.38095	8.43084	8.39028	8.31051	6.40164	6.09159	6.72024	6.45127	6.35976	8.26678	6.50046	8.21973	8.34059
66861	8.96231	8.83317	7.70881	8.85156	9.02495	9.1126	9.33926	9.39492	9.41435	9.03245	8.89794	9.1039	9.47439	9.45145	9.30819	9.37103	9.26503	9.25628
66863	8.62295	8.43393	7.4174	6.89792	7.33291	8.56913	8.4718	8.60401	8.60768	7.12827	7.1711	7.2681	7.414	7.29011	8.99392	7.51796	8.65402	8.99481
66864	5.23029	5.14349	4.64661	5.27643	4.80566	4.95584	6.0618	6.15794	6.39178	4.66085	4.42913	4.86146	4.64652	4.73039	4.51192	4.42356	4.58838	4.55743
66865	9.46669	9.45591	8.48966	8.65102	8.76574	9.58335	9.4511	9.4479	9.36238	8.8392	8.88094	9.07018	9.14443	8.93969	9.9643	9.11504	9.84545	9.94749
66866	8.91384	8.57481	7.75745	8.61336	8.76212	8.59475	8.64295	8.60886	8.37791	8.71908	8.29206	8.65764	8.79451	8.7504	8.52731	8.78052	8.56504	8.41024
66867	7.53422	7.34392	7.09463	7.11159	7.20333	7.29925	7.48688	7.55306	7.87153	7.10327	7.2651	7.24869	7.20774	6.92669	7.5468	7.2293	7.46787	7.45159
66868	10.4513	10.5851	8.92109	9.73254	9.90572	10.4682	10.5621	10.2166	10.6436	10.3496	10.1305	10.386	9.74665	10.0184	10.036	9.85479	10.2452	10.1159
66869	6.82867	6.83085	6.98717	7.56523	8.03256	6.87735	7.24618	7.2954	7.36224	9.10114	8.78213	8.99093	8.38031	8.45564	7.23305	8.32623	7.27847	7.33908
66870	10.7696	10.7455	10.4773	10.9889	11.1991	11.0878	10.7697	10.7364	10.9163	10.8886	10.8446	11.1063	11.3261	11.4139	11.1226	11.3802	11.0777	10.937
66871	8.19574	8.0813	4.92864	5.4117	5.49189	8.60807	8.00188	7.95889	7.94968	5.2498	5.3721	5.06424	5.21407	5.14654	8.71348	5.0764	8.63157	8.53408
66873	5.75563	6.08451	5.02849	4.78671	4.81944	6.66173	6.5572	6.63928	7.36905	4.41204	4.89011	4.73078	4.59633	5.18926	6.56253	4.9174	6.31823	6.64705
66874	7.73192	7.48885	7.88236	8.50114	8.26227	7.63367	7.53909	7.49189	7.81189	8.02659	8.14373	8.20987	8.22871	8.06392	7.74957	8.17532	7.62186	7.66999
66875	6.5315	6.47742	7.14575	6.7829	7.148	6.48082	6.30624	6.61764	6.43076	7.10858	6.95525	7.06118	7.83189	7.59558	6.79006	7.4579	6.95254	6.89797
66877	6.92608	7.01029	7.13294	7.96986	7.87044	6.95683	6.87565	6.82913	7.09856	7.94198	7.68709	7.78654	8.18705	8.19355	7.64522	7.90068	7.40642	7.50086
66878	9.24044	9.26277	9.43963	9.89504	9.95546	9.46683	8.85678	8.80047	9.03627	10.0733	10.1373	9.46582	10.0123	10.0321	9.44339	10.0512	9.37735	9.38148
66880	7.11612	6.84825	6.31062	7.23892	6.85147	6.9253	7.00559	6.80726	7.05998	6.73241	6.79994	6.66411	6.85369	6.89247	7.83394	6.7015	7.63868	7.56002
66881	10.7722	10.7475	8.30219	8.42068	8.62066	10.7294	10.9136	10.4855	10.4539	7.98155	8.37314	8.60691	8.54366	8.77834	10.7852	8.7599	10.8662	10.805
66882	11.1388	11.2659	9.87967	10.2036	10.5744	11.2664	11.1184	11.1204	11.145	10.6121	10.525	10.8571	10.6161	10.6793	11.2529	10.4619	11.3156	11.3366
66884	9.85216	9.93153	9.32496	8.87372	9.81445	9.8911	10.123	9.99774	9.77133	9.63179	9.4603	9.79882	9.59986	9.59515	10.1979	9.65512	10.2679	10.2077
66885	9.60474	9.57604	6.59802	6.37759	6.62977	9.55152	9.63025	9.1797	9.35826	6.77514	6.66702	6.68231	6.64966	6.20112	10.2475	6.26689	9.82803	10.0435
66887	9.88588	9.65106	8.23493	8.28707	8.23155	9.96741	9.41634	9.3391	9.47431	8.18662	8.06649	8.17704	8.20101	8.032	10.1223	8.04211	10.0369	10.16
66889	5.033	5.08339	5.15178	5.51635	5.09322	4.98668	5.28056	5.13052	6.23748	5.14602	5.04901	5.29943	5.23148	5.09771	4.93599	5.25114	4.95429	5.03877
