Gene	GSM684640	GSM684639	GSM684638	GSM684637	GSM684636	GSM684635	GSM684634	GSM684641	GSM684655	GSM684653	GSM684657	GSM684656	GSM684651	GSM684654	GSM684652	GSM684650
298557	9.15915	9.32352	9.25818	9.16116	9.06559	9.15804	9.19217	9.27806	8.95791	9.03769	9.00171	8.8903	9.1396	9.27499	9.13991	9.11759
298558	8.0278	7.54485	8.49829	7.44247	7.25392	7.95069	7.96619	7.25527	7.42968	7.59649	7.41817	7.69149	7.55794	6.86876	7.62948	7.17639
298559	10.3108	9.68717	10.2582	9.92246	9.61128	9.76226	10.2327	9.59691	9.38385	9.69391	10.1179	9.3508	9.90313	7.35001	9.81053	10.1824
298566	10.9404	10.8879	10.5101	10.4302	11.0695	10.6985	11.2877	11.1555	11.8125	11.398	10.7942	12.154	12.2224	13.1906	10.6791	12.4607
298567	3.24619	2.83682	2.73833	2.87677	2.92615	2.8736	3.69022	3.18928	2.50135	2.9725	2.70088	2.6466	3.1583	2.5753	2.83522	2.80364
298573	8.31246	8.51329	8.44492	8.15304	8.0474	8.21436	8.4586	8.28596	9.09375	8.50249	8.28316	9.39423	8.52987	9.0626	8.95035	9.48679
298575	11.2647	11.3148	10.7689	10.9841	11.1128	10.9877	10.7891	11.4238	10.765	10.7226	11.2094	10.277	10.8252	9.1384	10.7625	10.205
298576	6.43244	7.06219	6.51887	6.45655	6.09237	6.4348	6.09681	6.81279	7.27922	6.35907	6.57705	6.69726	6.41347	6.35347	6.46337	6.68832
298579	6.21645	5.76962	5.63316	4.65874	5.46563	4.88607	5.86137	6.0831	8.19942	6.37312	7.21841	10.2537	6.95129	10.9352	6.4076	7.8566
298584	11.4671	11.4045	11.2945	11.3663	11.3004	11.2882	11.4529	11.4755	11.8545	11.3672	11.5389	11.9665	11.6503	12.57	11.3731	11.7547
298586	7.682745	7.74349	7.94524	7.559865	7.311815	7.97743	7.53023	7.683855	7.987815	7.596995	7.571655	7.57019	7.780925	8.09311	7.624495	7.629545
298590	5.51916	4.99296	5.72821	6.00215	5.55027	5.50367	5.64494	5.44619	5.36173	5.93949	5.21038	6.30486	6.04095	3.54963	5.73895	6.11232
298591	2.04034	1.83525	1.91363	1.87791	1.90244	1.87594	1.94501	2.10143	1.77874	1.9088	1.75304	1.8496	1.86501	1.84807	1.89082	1.82816
298594	7.52001333333333	7.65901	7.50858333333333	7.84515333333333	7.89388	7.76265	7.51433	7.82319	7.76747333333333	7.42888	7.51741666666667	7.38733	7.38231	7.71376666666667	7.01392666666667	7.10725
298596	13.5701	13.4371	13.5697	13.461	13.405	13.4999	13.3977	13.5637	13.0895	13.2653	13.317	13.0516	13.4401	12.7548	13.4139	13.2322
298598	8.17905	8.05998	7.965235	7.92998	7.99269	7.953725	8.08686	8.00912	8.357565	8.09433	8.0367	8.179145	8.442935	8.844365	8.04928	8.3879
298602	3.14811	3.17974	3.07241	3.2238	3.1051	3.11307	2.95139	3.02049	2.9613	3.08987	3.04396	2.96453	2.88479	2.66716	3.04929	2.80853
298605	8.10927	7.98762	8.20681	7.91819	7.69945	7.52805	7.95264	8.22652	8.35634	8.3667	8.51465	8.07581	8.06087	7.93469	8.06495	8.5011
298606	3.52271	4.14612	3.77585	4.09457	3.80086	3.79953	3.56824	4.59967	3.91424	4.72768	4.32551	3.47333	4.31669	3.57125	4.70345	4.08997
298607	11.8974	11.832	11.7911	11.6867	12.0045	11.7862	12.1731	11.7445	11.1613	11.4139	11.46	11.5811	11.6021	9.77615	11.3404	11.6319
298609	9.1885	9.15635	8.8961	8.5086	8.93423	8.72734	8.63541	9.05073	10.4003	9.13736	9.10357	10.5879	9.23141	11.9739	9.16322	9.15117
298643	7.59669	7.3606	7.14474	7.20391	7.10937	7.25789	7.57626	7.28873	6.99874	7.02269	7.12598	7.30189	7.44356	6.97448	7.29597	7.14523
298646	7.13441	7.07686	6.99523	6.73582666666667	6.84016333333333	6.91519666666667	6.83339666666667	7.05704	7.54274	6.96939666666667	7.22038	7.62223666666667	7.14636666666667	7.75931	6.96620333333333	7.59083333333333
298648	9.18239333333333	9.45823333333333	9.61376	9.54629666666667	9.68407333333333	9.94662333333333	9.91305666666667	9.52023	9.71343	9.68054333333333	9.57131333333333	9.36753	9.54977333333333	9.60507666666667	9.38212	9.28117333333333
298652	8.032845	7.933295	8.19372	8.246595	8.02334	8.195995	8.154975	8.231215	8.26965	8.36321	8.32765	8.213875	7.618065	7.696625	8.07895	7.83377
298653	7.60779	7.59003	7.63611	7.63951	7.3223	7.66113	7.8557	7.42295	7.25433	7.37487	7.33413	7.04373	7.15246	6.04465	7.12663	6.79005
298655	11.5436	11.3808	10.9301	11.0883	11.0074	11.3575	10.8702	11.3099	11.4705	11.6268	11.6638	11.698	11.2559	11.2242	11.134	11.2706
298657	3.88828	3.84235	3.58959	3.85073	4.22905	3.80247	3.63921	3.72203	3.50247	3.8345	4.44392	3.58556	4.37625	3.28668	3.81335	3.76385
298675	11.2105	11.2668	11.3442	11.2011	11.2121	11.2889	11.2708	11.2446	11.0963	11.1765	11.3776	11.3325	11.236	10.999	11.1584	11.404
298676	3.44304	3.465095	3.34483	3.56937	3.458815	3.66848	3.43017	3.55939	3.19213	3.482795	3.360795	3.40274	3.388165	3.238095	3.40153	3.451955
298681	9.34389	9.339985	9.488725	9.21175	9.28013	9.293145	9.36933	9.480655	9.12242	9.279515	9.23698	9.009195	9.03136	9.62615	9.07889	9.1461
298682	7.10825	7.34596	7.51573	7.00032	6.56473	6.89055	7.20672	7.38864	7.12406	6.94886	6.96918	6.93399	6.8745	6.75777	7.19631	6.73368
298683	5.74335	5.41615	5.49533	5.55514	5.43769	5.46639	5.58779	5.81075	5.54328	5.63593	5.44254	4.77912	5.09071	11.3114	5.2768	5.0725
298686	9.646655	9.79193	9.5259075	9.7005025	9.7299975	9.8748125	10.0216975	9.7979425	9.66969	9.5139775	9.38552	9.1641475	9.7820175	9.0117025	9.7398075	9.2575225
298688	7.62312	7.63994	7.40454	7.53728	7.27943	7.81845	7.59892	7.6542	7.30244	7.35127	7.11129	7.36834	7.17	7.20694	6.88633	7.02928
298689	9.82876	10.098	9.9169	9.86129	9.86203	9.89551	10.0206	9.9118	9.93504	9.63858	9.76555	9.82987	9.77773	10.507	9.74979	9.81288
298690	6.50426	6.77883	6.48503	6.76715	6.49553	6.53833	6.64658	6.40567	6.28665	6.56734	6.48203	6.57482	6.37379	6.50181	6.61673	6.20515
298693	8.64537	8.80262	8.00336	8.07945	8.35703	7.73412	8.83352	8.17937	10.0513	8.99292	9.28994	10.504	10.3645	9.96716	9.51177	10.445
298694	3.839175	3.72674	3.66322	3.895715	4.023025	3.869475	3.748595	3.759175	3.414065	3.81691	3.68703	3.53357	3.66223	3.412105	3.695655	3.35652
298696	10.8071	10.9731	11.0282	10.7173	10.8336	10.8514	11.0668	10.7898	10.3587	10.5049	10.4217	10.2568	10.7823	10.7832	10.3327	10.6888
298698	9.12869	9.37312	9.24671	9.18092	8.91012	9.34488	8.85128	9.39018	8.74704	7.86613	8.89191	8.22826	8.83241	9.35422	8.17948	8.43959
298699	7.75621	8.42236	8.17248	7.84046	7.60929	7.73839	8.17133	7.47146	8.40189	7.62572	8.05349	8.04577	7.82778	8.57185	8.28197	7.90412
298700	11.9859	11.9512	11.9994	11.9105	11.8224	11.9804	11.8902	11.8797	12.3724	11.972	12.0566	12.1488	12.1572	12.5671	11.8588	11.9773
298705	4.41436	4.72711	4.74544	4.15982	4.067285	4.21299	4.480245	4.439555	4.807655	4.618435	4.75429	4.78604	4.63336	6.140455	4.58768	4.615375
298712	7.95432	7.94366	8.14003	7.91225	7.97698	8.31192	8.14898	8.09286	8.15297	8.00572	7.96609	7.75274	8.13665	8.07223	7.62786	7.53984
298732	3.38156	3.14957	3.33815	3.62929	3.68866	3.40489	3.32151	3.32235	3.01213	3.37763	3.30094	3.40368	3.41592	3.33047	3.57138	4.43453
298744	7.5244	7.58437333333333	7.35484	7.59438	7.69869666666667	7.61227666666667	7.48355666666667	7.82244666666667	8.76774333333333	8.54455333333333	8.29338	8.44265333333333	8.57142333333333	9.91632	8.43713666666667	8.35056666666667
298748	5.52259	6.08101	5.776175	5.673725	5.56414	5.447595	5.853405	6.242765	5.99764	6.079185	5.959995	5.94503	5.74888	5.547185	5.226855	6.45455
298757	12.42365	12.75775	12.4219	12.54415	12.56075	12.4275	12.6527	12.4299	11.6652	11.69195	11.8605	11.59435	11.90565	11.33835	11.7466	11.7366
298762	11.621	11.4747	11.4816	11.618	11.5801	11.5768	11.618	11.4766	11.7932	11.816	11.8471	11.6542	11.9027	12.202	11.6509	11.8741
298765	4.41071666666667	4.62839	4.32241333333333	4.68551666666667	4.35724666666667	4.65772	4.47784666666667	4.50218333333333	5.38958	5.05945	4.75909666666667	5.06716	4.84716666666667	7.08967	4.60531666666667	4.82015666666667
298767	4.38681	4.2706	4.07241	4.09542	3.90927	4.19657	4.4731	3.7718	3.51715	4.02202	4.13572	3.97495	3.91137	4.7307	4.15122	4.97398
298771	8.73258	8.72428	8.6338	8.82028	8.57698	9.05451	8.85915	8.64619	8.46572	8.59177	8.16143	8.09242	8.8345	7.55072	8.38381	8.31771
298782	7.56971	7.37313	7.6481	7.24416	6.94585	7.59421	7.49693	7.54341	8.29535	7.46897	7.38514	7.69586	7.59652	7.62187	7.31672	7.70423
298786	9.04946	8.97298	9.05623	9.01335	8.88867	9.23823	9.27542	8.9182	8.94144	8.81047	8.94231	8.76451	8.82395	8.79744	8.6731	9.04556
298787	6.54725	6.62168	7.19624	6.599135	6.610505	6.6893	6.501835	6.776385	6.57029	6.557865	6.608635	6.650935	6.35361	6.44205	6.477235	6.31416
298792	10.3679	10.25685	10.1516	9.92403	10.06974	10.1168	10.2982	10.2092	10.2271	10.03545	10.0124	9.828445	10.2121	9.86641	10.066955	10.1513
298805	7.52613	7.6654	7.98136	7.69405	7.2453	7.85378	7.80687	7.78195	7.7443	7.85909	7.69542	7.54889	7.79797	7.88762	7.66027	7.65821
298836	9.01606	8.96469	8.8475	8.89671	8.92499	9.06897	9.05483	8.96756	8.9617	8.96975	9.07221	8.8148	9.18462	9.53873	8.6756	9.15164
298841	10.0096	10.0718	10.0819	9.9707	9.90537	9.93474	9.96367	10.051	9.47691	9.97689	9.75416	9.65191	10.0154	10.0782	9.60375	10.1378
298845	8.03194	8.16453	8.03302	7.97134	8.1394	7.97728	8.21303	8.19922	8.41361	7.32822	8.22362	8.31953	8.42037	10.1353	8.02891	8.50947
298848	6.91981	6.84037	7.108805	6.943875	6.73269	6.780445	6.66513	6.66773	7.013665	6.82298	6.88943	7.04066	6.741755	6.200135	7.092115	6.660285
298850	3.32084	3.71593	3.36027	3.67681	3.40684	4.05741	2.98161	3.6641	2.55922	3.25907	3.27633	3.26675	3.39933	2.72059	3.13777	3.32972
298851	6.600065	6.536175	6.761815	6.71278	6.4558	6.562605	6.75381	6.589095	6.759985	6.914085	6.70815	6.8779	6.685425	7.962725	6.34224	6.672445
298859	4.32015	3.76979	4.01334	4.37083	4.24749	4.35031	4.23889	4.22783	4.32438	4.30023	4.17158	4.56374	4.2067	4.59574	4.22028	4.29296
298861	5.59359	5.60742	6.258	5.95554	5.59962	5.71711	6.0975	5.5485	6.23605	5.56193	5.92434	6.45491	5.97001	7.48661	5.46303	5.81935
298867	3.14637	3.05876	2.67289	2.76029	2.49803	2.71003	2.65683	2.70313	2.39712	2.70002	2.85834	2.39034	2.63573	2.37032	2.64848	2.62181
298874	8.8394925	8.8199675	8.8716275	8.736055	8.87402	8.7901325	8.8249375	8.7409675	9.2287575	8.973955	8.9470675	9.0706425	8.6384575	9.04034	8.895275	8.80841
298875	12.1612	12.3128	12.0677	12.1521	12.183	12.3414	12.2548	12.1309	12.0306	12.0957	12.1944	12.0816	12.3812	12.3775	11.7556	12.4185
298884	2.76404	2.71359	2.69817	2.78785	2.75574	2.812	2.95754	2.69232	2.58296	2.70607	2.68636	2.63117	2.66526	2.55828	2.66896	2.80086
298890	6.439495	6.291065	6.21339	5.62505	6.55593	6.209575	6.395925	6.061645	8.434725	6.212575	6.56804	7.90701	7.348075	8.758045	6.894425	8.10841
298894	2.85607	2.8384	2.82293	2.88337	2.86997	3.54564	2.77515	3.24319	2.68195	2.93546	2.78741	2.73982	2.79906	3.18161	2.81685	2.78406
298906	4.11255	4.31142	4.1679	4.03511	4.31004	4.88247	4.22318	4.45075	4.66574	3.92609	5.50167	6.28729	4.9147	8.8901	4.03507	5.6845
298914	9.11596	9.33319	9.00787	8.95542	9.04527	9.21804	9.13159	9.12282	9.16085	8.90431	8.98602	8.81301	9.24769	9.34961	8.75323	9.12839
298916	9.04493	8.91096	9.00411	8.90814	8.83548	9.01343	9.05844	8.94087	9.01674	8.94668	9.01261	9.06402	9.10759	8.60777	8.8489	9.19449
298917	11.5149	11.76	11.559	11.6471	11.5365	11.5217	11.7108	11.6256	11.9313	12.1954	12.2161	12.0459	12.2371	10.8067	11.9926	12.3146
298933	7.80517	7.79821	8.08549	7.87467	7.82522	7.79121	8.17098	7.77419	7.98293	7.86129	7.68504	7.90989	7.94121	7.96747	7.95027	7.72585
298934	12.7018	12.6878	12.5003	12.6581	12.7208	12.6384	12.6172	12.6061	12.2514	12.7639	12.6214	12.3445	12.6109	11.8475	12.3852	12.6805
298936	3.512	3.55086	3.40784	3.56457	3.48264	3.60091	3.41522	3.40933	3.11346	3.46921	3.34038	3.41657	3.38832	3.23774	3.50615	3.35873
298941	6.15893	5.55192	6.14652	6.31996	6.35507	6.3444	6.07745	5.99994	7.07398	5.73947	6.4024	6.45458	6.22001	9.58057	6.49417	7.2463
298942	11.6273	11.6302	11.8895	11.7451	11.7219	11.7775	11.7433	11.7787	11.3111	11.4887	11.6276	11.2944	11.5943	10.6905	11.5345	11.7119
298943	10.1607	10.0163	9.77826	9.77774	9.69806	9.89664	9.94521	9.91732	10.2666	9.82917	10.0671	10.4231	10.1101	11.2413	9.70649	10.3065
298961	5.37818	4.88044	4.82966	5.39997	5.09145	5.22329	4.81217	4.82457	4.4748	4.85653	4.78069	4.64852	4.90894	4.70584	4.83267	4.78216
298975	5.15168	4.23831	4.19677	4.4454	4.41443	4.64394	4.5757	4.39091	7.74761	6.13107	4.30268	7.29648	5.58798	8.02348	7.16934	6.06415
298977	8.71083	8.43714	8.38612	8.25859	8.39258	8.31352	8.70553	8.26776	8.82452	8.51102	8.6608	8.54956	8.89974	8.56041	8.61069	8.86781
298982	10.4937	10.2536	10.1018	10.1257	10.2508	10.0854	10.3331	10.1453	10.4659	10.3061	10.4824	10.449	10.4911	10.2266	10.351	10.5941
299002	5.0947	5.45406	5.45482	5.186185	5.241225	5.295905	5.152575	4.808425	6.065545	5.511545	5.095365	6.002635	5.21612	5.921295	5.164675	5.327775
299008	8.39521	8.19804	8.64784	8.59215	8.29901	8.39257	8.50842	8.40322	8.18811	8.54615	8.40455	8.17555	8.1878	6.45448	8.58222	8.22474
299012	7.875524	7.927222	8.010092	8.168976	8.18499	8.032194	8.152418	7.90192	7.806258	7.855736	7.9433	7.832346	7.721708	7.780032	8.209084	7.856766
299016	3.83081	3.49793	3.80323	4.51953	3.73862	4.45428	3.80449	3.80423	3.34387	4.13949	3.95694	3.73195	3.78702	3.17019	3.7908	3.45006
299027	9.20606	9.41201	9.181875	9.0502	9.239645	9.337645	9.18097	9.27034	9.52096	9.207675	9.495125	9.3314	9.47026	10.33576	8.784785	9.56205
299038	4.76948	5.32746	5.54845	4.67552	5.39342	5.54954	4.77528	5.34687	6.53238	5.55171	5.20724	5.24306	5.87058	6.8611	4.48093	6.03129
299043	9.51346	9.45837	9.55515	9.338345	9.59853	9.489465	9.58381	9.39499	9.418375	9.197075	9.244365	9.398535	9.32362	9.23257	9.138625	9.359465
299050	8.364835	8.094375	8.023965	8.16775	7.937045	8.39189	8.15729	8.165285	8.18491	8.11308	8.235755	8.101895	8.284755	7.096475	8.054795	8.045425
299053	7.43398	7.27515	7.62429	7.2771	7.43348	7.44432	7.49152	7.31139	7.37403	7.19932	7.33636	7.52005	7.36919	6.98428	7.64076	7.37082
299075	9.07288	8.99192	9.28751	9.06767	9.11652	8.91084	9.20989	9.18774	9.20315	9.11128	9.39565	9.14958	9.43592	9.47521	9.1332	9.45633
299104	10.4445	10.4	10.6984	10.2317	10.4728	10.4669	10.3886	10.3764	10.5697	10.3305	10.5206	10.373	10.545	10.3928	10.2716	10.4358
299112	5.13675	5.12421	5.27955	5.20734	5.1621	5.12326	5.0805	5.1181	5.64989	5.00431	5.07938	6.11633	4.82015	7.04069	5.10675	5.39016
299113	8.006725	7.89383	8.055755	7.919765	7.898355	8.11191	7.81078	7.849725	7.77995	7.75647	7.73446	7.72323	7.793785	7.664255	7.67686	7.774815
299116	5.57224	5.54421	5.46421666666667	5.46261666666667	5.38183666666667	5.37131666666667	5.47328	5.42712	5.39165	5.27506333333333	5.39627	5.50313666666667	5.56872666666667	6.28280333333333	5.34411666666667	5.63278333333333
299117	3.91809333333333	3.84006333333333	3.72294333333333	3.89516666666667	3.87050333333333	3.94563	3.77613333333333	3.93517666666667	4.01996	3.8596	3.90046666666667	4.07268	3.89648	4.43639333333333	3.81289	3.87472
299121	10.7104	10.6834	10.8374	10.5782	10.6711	10.6912	10.7563	10.6064	10.6265	10.5148	10.4757	10.6246	10.5275	10.5436	10.5027	10.6835
299127	9.67298	9.81121	9.77201	9.59785	9.34811	9.73127	9.66637	9.73907	9.68648	9.5466	9.81134	9.79763	9.4801	9.70838	9.41729	9.84523
299131	12.5064	12.8718	12.7594	11.8267	12.8114	12.6107	12.8674	12.3102	7.53459	6.79477	8.06866	6.89506	8.60866	3.02438	9.21721	8.64352
299135	10.9417	10.7424	11.0847	10.7642	10.8236	10.8032	10.9647	10.7406	9.70941	9.58629	9.86991	10.0843	9.93161	10.7419	9.7232	10.5569
299138	2.81758	2.7582	2.77958	2.83951	2.81974	3.34245	2.79005	3.09613	2.62598	2.74874	3.13343	2.72305	2.81506	2.67814	2.70898	2.74103
299139	6.89378	5.97916	6.52585	6.28588	6.06257	6.50673	6.19978	6.1467	6.40434	5.83295	6.53151	6.7855	6.59299	7.49966	5.90739	6.43699
299142	2.52082	2.47712	2.46222	2.5428	2.52705	2.53487	2.4571	2.46277	2.29758	2.49438	2.42125	2.39855	2.43819	2.34809	2.42686	2.45422
299145	4.53383	4.38539	4.52182	4.73482	4.50388	4.397685	4.41496	4.46632	4.69493	4.487505	4.5348	4.46065	4.61931	6.35221	4.364845	4.668605
299147	8.06794	8.279296	8.032904	7.960096	8.06965	8.107922	8.080522	7.935758	7.02555	7.115828	7.374688	6.731236	7.181756	6.789154	7.102456	7.169484
299153	4.53733	4.44466	4.51356	4.8328	4.60175	4.55002	4.45089	4.82051	5.03022	4.77873	4.61882	5.27899	4.43256	7.04289	4.53082	4.46567
299154	11.6775	11.8747	11.8564	11.4461	11.5384	11.5605	11.541	11.6889	11.7212	11.3787	11.6229	11.6043	11.7315	11.5622	11.397	11.7501
299156	3.06606666666667	2.98150666666667	2.97845	3.11319333333333	3.03067333333333	3.0251	3.06116666666667	2.98229333333333	2.81780333333333	3.01219333333333	2.93844	2.94934666666667	2.95975666666667	2.88877666666667	2.99756666666667	2.89674
299159	11.0264	11.3512	11.3348	11.2126	11.1986	11.4063	11.2525	11.215	11.6816	11.2948	11.5068	11.686	11.7276	12.4385	11.2069	12.132
299180	9.70134	9.70553	9.84315	9.79993	9.71272	9.95943	10.0136	9.81326	9.59255	9.64622	9.60433	9.31429	9.97491	9.74406	9.63462	9.77798
299186	6.00791	6.46796	6.77105	6.004205	6.158165	6.137095	5.833435	6.197715	5.22722	5.942675	5.767205	5.58539	5.6412	4.901185	5.735255	5.607275
299188	7.75504	7.8249	7.05545	7.354185	7.7081	7.613	7.565975	7.406065	7.515645	7.433445	7.506245	7.33128	7.46936	6.77346	7.22746	7.56212
299194	10.18301	10.15913	10.03912	10.012695	10.22398	10.00265	10.042885	10.138365	9.13064	9.48132	9.73593	9.568805	9.745615	8.65249	9.564095	9.79479
299195	7.97641	7.97442	8.20245	7.80292	7.81578	7.93347	7.83659	8.06627	7.44625	7.37324	7.50027	7.37301	7.6511	7.38719	7.49979	7.40235
299196	6.18946	6.05038	5.96827	6.24335	6.07281	5.20579	6.00677	5.76449	6.26896	6.116	5.9624	6.20307	6.41543	5.9735	6.03511	6.03822
299197	6.746955	6.98811	6.8814	6.80412	6.75953	6.80357	6.88809	6.592605	6.459335	6.813475	6.631545	6.7026	6.50678	6.563065	6.53875	6.92396
299198	11.1254	10.9586	11.0719	10.779	10.7953	10.9965	10.9899	10.9027	10.8698	10.7017	10.6946	10.9235	10.9383	10.9337	10.7635	10.777
299199	7.0455	6.69935	6.98488	6.86671	6.70148	6.79351	6.85073	6.83057	7.39498	7.04117	7.18626	7.21114	6.86284	6.7883	7.31507	7.18095
299201	9.600835	9.660985	9.660455	9.547295	9.44704	9.51723	9.453585	9.530985	9.51753	9.63939	9.633015	9.60281	9.66257	8.84219	9.72986	9.710795
299203	8.26257	8.0943	8.45123	8.08317	8.5329	8.19013	8.20313	8.08817	8.6415	8.11596	8.22086	8.60997	8.47719	8.15176	8.33743	8.75811
299204	6.579324	6.780202	6.368274	6.755014	6.74157	6.8192	6.635692	6.744376	6.53929	6.467176	6.606278	6.42532	6.634602	6.863808	6.39545	6.549052
299206	4.40988	3.91167	3.7235	3.81177	4.12084	3.83258	4.34089	3.77843	5.11113	4.32649	4.21318	5.33639	4.7188	5.79863	4.29271	4.17388
299207	10.504	10.1203	10.381	10.0966	9.79227	10.0537	10.2769	10.5036	11.6518	11.5409	11.1557	11.0383	11.1316	10.7274	11.5531	11.2089
299208	3.65147	3.527175	3.55527	3.617115	3.671165	3.661445	3.56934	3.666805	3.500575	3.36704	3.64069	3.56271	3.55756	3.24742	3.94931	3.53374
299209	6.39281	6.07764	6.48242	5.88625	5.6295	5.72296	6.11322	5.95685	7.01901	6.0962	6.70035	6.66165	6.74673	7.29112	6.53229	7.18682
299211	3.22007	3.20142	3.20339	3.2232	3.22361	3.23061	3.20296	3.31782	3.1153	3.2124	3.18195	3.1665	3.59158	3.13966	3.19018	3.17854
299236	3.5138	4.07102	3.96628	4.13378	4.07499	4.75254	3.96469	3.45649	5.1777	3.98664	5.06852	6.62969	4.78792	5.47401	4.72132	6.66777
299246	6.75674	6.37619	6.81065	6.94326	6.67523	6.3925	6.85192	6.63867	7.18396	6.65879	6.75294	6.93235	6.80678	7.70321	6.84435	7.43846
299247	4.38187	4.38126	4.2981	5.00544	4.38365	4.49757	4.34691	4.34722	4.22225	4.25745	4.25779	4.15771	4.53836	3.55828	4.32315	4.36483
299256	8.177445	8.46579	8.61137	8.49095	8.27398	8.330795	8.29854	8.34257	8.263345	7.73799	8.181255	8.14484	7.90153	8.366545	7.961745	8.20588
299258	9.22152	9.52808	9.61659	9.30893	8.93385	9.35678	9.36815	9.39591	9.57598	9.22777	9.34421	9.51735	9.29786	9.64499	9.27071	9.37892
299266	4.1427	4.13166	4.13379	4.16881	4.16597	4.17491	4.12666	4.07449	4.2863	4.60084	4.0975	4.07873	4.07709	6.00892	5.04607	4.28191
299269	13.467	13.4924	13.8378	13.4031	13.5984	13.5102	13.6091	13.5805	15.0216	14.6017	14.9544	14.9452	14.3505	14.5341	14.2747	14.844
299270	14.7098	14.8907	14.5823	14.7891	14.5886	14.652	14.9091	14.625	14.7551	15.1667	14.6865	14.4039	14.8314	8.24156	14.7504	14.8788
299276	14.5447	14.3617	14.3214	14.4527	14.3426	14.4749	14.3674	14.4343	13.7792	13.8803	14.0313	13.651	14.1498	12.7498	14.1439	13.6915
299284	7.2488	7.37879666666667	7.11211666666667	7.32178666666667	7.45831666666667	7.24471666666667	7.34719333333333	7.26515666666667	7.22948666666667	7.28789666666667	7.26642666666667	7.38509	7.12340333333333	6.76102	7.33844	7.41866333333333
299295	9.768625	9.939515	9.874715	9.678515	9.768835	9.61786	9.649515	9.687235	9.983845	9.764955	9.835945	9.961215	9.78041	9.60496	9.829055	10.01226
299310	12.2247	12.2467	12.1234	12.0926	12.1823	12.1639	12.0432	12.1928	11.5544	11.9457	11.7789	11.7034	11.9955	11.3945	11.723	11.8391
299313	10.7801	10.7764	10.8028	10.4113	10.4318	10.5898	10.7685	10.6621	10.5008	10.2631	10.5727	10.5045	10.5742	10.2563	10.259	10.4216
299314	8.57524	8.62767	8.195275	7.75624	8.45424	8.10157	8.62564	8.749355	9.49903	8.504955	8.195675	9.55237	9.67784	9.34143	8.51695	9.458205
299331	12.94425	13.48515	13.55455	13.6029	13.5584	14.0195	13.7308	13.3348	13.2715	13.68645	13.1644	13.153	13.13785	13.45425	13.38785	13.0013
299334	7.90306	8.38584	8.18	7.96658	7.71828	7.99515	8.34699	7.62942	8.30407	7.99761	7.97383	8.29093	8.25204	9.29066	8.31493	8.41269
299338	3.34455	3.51043	3.51315	3.57696	3.54566	3.57113	3.51236	3.51236	3.63032	3.53944	3.77067	3.46915	3.49538	4.43552	3.49099	3.77539
299339	5.751635	5.2917725	5.8144175	6.2065425	5.967795	5.953905	5.963735	6.005335	6.78224	6.23775	6.1437	6.27435	6.614475	6.379375	6.0245825	6.38705
299341	10.8054	10.6255	11.0033	10.9065	10.708	10.927	10.8858	10.791	10.178	10.6316	10.7457	10.4527	10.6119	10.6805	10.5462	10.7273
299346	9.56399	9.48266	9.5708	9.45041	9.18829	9.36377	9.24077	9.4129	9.18313	9.31731	9.36332	9.31516	9.32664	8.49682	9.40859	9.34882
299347	5.13104	5.07035	5.1646	5.08397	5.114365	5.024345	4.973865	5.214445	5.11893	4.83448	4.961885	4.986925	4.839295	5.008625	5.00215	4.914165
299351	4.3938	4.35656	4.55022	4.77832	4.39779	4.32346	4.31749	4.35248	4.11724	4.81975	4.28958	4.29493	4.0233	4.18115	4.43826	4.293
299356	3.9359	3.91084	3.75331	3.88244	3.94979	3.94725	3.83372	4.03693	3.52483	3.84059	3.8293	3.82731	3.79317	4.14322	3.7501	3.59558
299357	5.94427	6.046045	7.46443	5.76721	6.13838	5.54672	5.60364	6.091345	6.39293	7.918995	6.634555	6.26976	6.349355	5.92609	6.39013	8.00244
299488	7.87982	7.94962	7.81823	7.83859	8.041655	8.04671	7.858295	7.993265	8.164325	8.073105	8.15101	8.13892	8.067435	8.84543	7.796235	7.91001
299507	6.112295	6.2376	6.1772	6.179585	6.022715	6.23274	6.362965	6.30324	6.132835	6.393505	6.213865	6.164965	6.02248	5.95392	6.092805	6.013755
299510	6.371725	6.430145	6.37669	6.31478	6.56818	6.607	6.476015	6.33964	5.94562	6.33947	6.547275	6.571225	6.289245	6.23819	6.2962	6.28487
299511	10.8986	11.2598	10.0926	9.66364	10.6036	10.272	10.0955	10.8811	4.27206	4.56058	4.90872	5.9203	5.02444	11.0342	4.45129	5.88642
299514	10.8817	11.0986	11.2229	11.1477	11.1345	11.451	11.1125	10.9764	10.4503	10.562	10.5051	10.2673	10.6661	10.0248	10.513	10.4191
299521	2.34586	2.24112	2.3	2.30529	2.32013	2.35191	2.06701	2.25462	2.92833	2.3348	2.27443	2.27757	2.31197	2.86553	2.27656	2.36281
299569	7.47207	7.40992	7.48923	7.82102	7.95709	7.77256	7.95142	7.67901	7.07786	7.81488	7.33408	6.7476	7.60081	7.27218	8.20174	6.31602
299593	2.20757	2.20666	2.21497	2.28127	2.20672	2.23141	2.17562	2.3887	2.08087	2.24025	2.21345	2.1372	2.21943	2.10552	2.50142	2.17329
299599	5.87662	5.71182	5.85592	6.07917	6.18337	5.8797	5.65025	6.22534	5.41936	6.08798	5.67389	5.73797	5.60216	5.25325	6.24286	5.34058
