Gene	GSM154905	GSM154904	GSM154907	GSM154906	GSM154903	GSM154908	GSM154897	GSM154896	GSM154902	GSM154899	GSM154898	GSM154901	GSM154900
367252	4.85625469843887	4.54255646482879	4.83003597200187	4.71758979022629	4.57772458796779	4.88261321705425	4.9715564289407	5.09231210920102	4.76179693506317	4.73866706076176	4.69623674650752	4.68343848635274	4.6980623074814
367298	2.98632719279403	3.3530550548214	2.94107249738516	3.21222535436771	2.96862532591546	2.96591169786161	2.91402293286206	2.95470442186174	3.33525456524106	3.04353524161241	2.86372044431802	3.10178284364335	2.95624627254611
367302	4.31464577669695	4.15350541885896	4.10032172816777	4.46736426565181	4.97413003819066	4.15305948070788	4.91295638108062	4.54521470997773	5.12285490761211	4.8561690267063	4.65059225244541	5.15295811190168	5.08551388710489
367304	4.71399268038114	4.82779870482576	4.44893397949968	4.39963596328934	4.61623417329775	4.90988828477648	3.61840312285379	3.96015951906394	3.13174421511502	4.15086832830612	4.1606782132205	3.82728045341879	3.683067594138
367307	6.58091578163541	6.66800562942296	6.38684025522768	6.56293841392028	6.41419812510285	6.70832520714317	6.68983028767501	6.44479956397576	6.42535355606992	6.40885788915374	6.3338011752372	6.42631172540391	6.4033222655442
367313	8.20874134667563	8.24365575364432	8.16540323897977	8.12504687346011	8.49033125254787	8.29256206194032	8.50561349222966	8.61300723255704	8.29582241758897	7.78687108811605	8.38672452527853	8.14160879462857	7.65542410467863
367314	7.54493919667133	7.70754457665352	7.50152725408596	7.68120935843045	7.47072665236226	7.64824419940203	7.93497149836891	7.99135687622875	8.01901520341712	8.12196203168252	7.90333659072347	8.36969170540816	8.32627352380788
367316	3.35440984391357	3.58436125251871	3.31275083829302	3.07554632215854	3.31890392405868	3.2557152331135	3.39669382311309	3.45746296464855	3.28171901882396	3.31431804043	3.25652913649196	3.45809322624878	3.6222627158033
367318	5.88005610653795	6.10684556321728	6.05785529636507	5.94370687494912	5.6997528873244	6.05989060748033	5.9299673005621	6.02557369001076	5.93923128011638	6.4318911837978	6.01835821273847	5.71343600737835	5.96625625726896
367323	7.62077699781713	7.89795433454153	7.41289158590272	7.66994800411605	7.6100282187533	7.43762724831895	7.54518844836109	7.37483952601617	7.55247698152213	7.3485245694015	7.23565048163581	6.9386386584728	7.42517393337863
367328	5.36114371127962	5.64479363691398	5.82172807006083	5.78461129116049	5.77934115206227	5.6266201923247	5.95753391458509	5.74031236845966	5.87260224355576	5.6799613867332	5.89898222676136	5.82969483214291	5.8515416781361
367384	3.85189892402394	4.82717373148577	3.83941545184153	3.96719628044576	3.61539275439713	3.96761131045869	3.70207015165432	3.76194476193055	3.7547271938083	3.77074448999912	3.53686108053547	3.83924410739494	4.53706616196651
367455	6.66355810421727	6.07839208197407	7.30026103038016	7.08521217962659	6.75966186036611	7.11504365016171	7.25019418001625	7.39858979625925	7.37614275796068	6.8851228414509	7.44673594549386	7.79150154019171	7.04893364519792
367562	8.25074608138863	7.60087221279795	8.01998540017943	7.8897381827071	8.01080500962425	7.91949800265921	8.24440427283193	8.40438374289952	8.28459047457726	7.91456542039459	8.19696106521006	8.09346510321247	8.15942231635502
367586	2.83052002387481	3.36363227323755	2.79238062135004	2.94087241759637	2.86187399940667	2.86752783796393	2.76042216443557	2.85697075497363	2.81370732333991	2.79578252980194	2.68021857033398	2.82246707426389	2.81020143475642
367714	4.46381860401055	5.44385194181923	3.99628930915212	4.84592154040662	4.51093028088132	4.03446224860072	4.22474261419463	4.34476459668779	4.43377403277384	4.73922164700396	4.35890961024977	4.96652736974487	4.91263070547329
367734	3.37667934728056	4.19581214692464	3.34702778174228	3.64519438994378	3.603656014502	3.35152939482026	3.44726179517457	3.28023924089669	3.29757148655435	3.35922596684613	3.27136889948739	3.31167893684515	3.39451414195596
367743	6.71249948751878	6.6218496815239	6.87082088435186	6.67441827855076	6.51681887246246	6.52851193462047	7.23017418685079	7.27455986196933	7.42712843559793	6.98976346467233	7.27318949338243	7.37494382790551	6.66253308870189
367745	2.21787280530061	2.57999107401562	2.1955995754499	2.3175066798419	2.5450664028109	2.22893256273034	2.1635502561857	2.2167900840007	2.22212446737522	2.20904779434531	2.13881446890228	2.22678286239677	2.20053574060489
367746	3.20707759231875	3.13746581645496	2.82783324830113	3.61895512584757	2.89961069407569	2.91413011887633	2.82495314152478	3.2454758872357	2.89923751419523	2.88803597236692	2.81090370556223	2.90933533384535	2.9003335762863
367747	5.04281284625359	6.04992912035768	5.27357556561538	5.51458151338635	5.36050123476146	5.34020261857668	5.88202549263316	5.77706590279408	5.30976736462309	5.78837380631842	5.47921115610308	4.80858841410285	5.52635838610099
367763	6.36450861263886	6.03243524334189	6.31435783317893	6.19536905746386	6.21821767449192	6.31487884468978	6.29564662726046	6.23858826521254	6.1930890610081	6.09806462221165	6.36233837798235	6.24557590327446	6.06469922730181
367767	6.70730390824728	6.51926668689176	6.44418831954026	6.65020448717518	6.38165542077672	6.73286612811578	6.9271142289551	6.67815643554874	6.74401305023727	6.71996373073486	6.87857822027656	6.7227665546338	6.82269191347036
367808	5.40024075298292	5.30288197972126	5.54521779954826	5.54026290343317	5.61103660448188	5.20106137402211	5.54909000524211	5.53664975402003	4.97116644971077	5.28590522481903	5.28102681418093	5.7414777728658	5.5169165497452
367832	7.304027263609	7.03841423201492	7.07673010147814	6.87191755517366	7.30147790396275	7.13812841962739	6.93728553426552	6.99688583014582	7.18049599825489	6.66058069845186	6.87668883190457	6.79760965273996	6.87988952178056
367838	5.12629147776676	5.22604605343322	4.75052075518233	5.03833960073686	4.87140998646805	5.16918342593071	5.03046409642467	4.94297890801355	4.93233051732485	5.08571782261673	5.09711773539538	4.92795806553913	5.07428706321625
367846	3.05443349058404	3.37073622224859	3.20628062940777	3.11170241022003	3.20611024100231	3.431368894658	2.99368160690523	2.84997724869424	2.93596507402908	3.01271704714741	2.92386226807603	3.02366166305549	3.02690272601252
367901	3.11083092416134	2.89720750464121	2.8956826361024	3.0342192375383	2.91914364132349	2.9530472815318	3.19270548953237	2.97964126185546	2.64579156486429	2.89036886481988	3.37042935488883	3.21844021137625	2.91045061815038
367902	7.82897677990912	7.28696844963011	7.55783969149222	7.63212313881993	7.63521893948064	7.46067049275493	7.8164870715814	7.59342697962094	7.36208233596638	7.23089803844698	7.67115499904814	7.32729843790673	7.29335208987287
367903	6.57213175138666	6.17140500820095	5.89840911601794	5.96804696351208	5.9999120830922	6.02222131655589	6.07416929927138	6.17682738825881	6.63695806930171	5.93362456679455	6.16614098375387	5.78795217158051	6.19794203642244
367909	8.75758335588414	8.04353042975714	8.52339337042815	8.58427104367258	8.15679602893283	8.35274969881551	9.17998868478701	9.04051439677479	8.95641391223734	8.25448066669226	9.09083226399536	8.84985230618857	8.63221367710573
367915	2.91832707510343	2.78317374524258	2.55369471764515	2.70285476471578	2.71704574868684	2.5218824345069	2.57905460695204	2.67526267911793	2.67951613124383	2.77047599174229	2.69795614618607	2.90310191701957	2.9848627347629
367944	2.58218504541597	3.11345102824621	2.52771845156201	2.69877707169369	2.53878397196351	2.55809289979671	2.50322150777284	2.58350704930813	2.55211470923997	2.53566564218682	2.44776519656785	2.55255659749345	2.54769576884649
367949	2.41971955415989	2.5756366585504	2.43736891154244	2.9024730395532	2.42325544447813	2.4851897935138	2.40009794980768	2.47972207011429	2.95421678720343	2.40460888696073	2.47630131956726	2.6001864820979	2.41760411372465
367956	2.25410419333344	2.52018335113765	2.23638240298528	2.29696538152878	2.24511835877323	2.26659167002249	2.22544152746187	2.25488726851095	2.26182865062756	2.24585766023013	2.19798173303687	2.25721282279607	2.25679631076668
367994	2.61427166937248	3.07212123946483	2.56419034988489	2.71751740943437	2.57254046971603	2.59617663389728	2.54363198031195	2.59397040027779	2.58576057119797	2.88083243173657	2.65717122464365	2.59875822424564	2.83018229501132
368001	7.81433251596398	7.93317721198843	8.21475623489012	7.90387582194473	8.04058014891208	7.79797272537485	7.98793474485936	7.97282474185042	7.79860140292001	7.96101551822773	7.81499895293562	7.97384657816549	7.73136655431427
368002	6.12984602186502	5.83616412459674	6.34512901237182	6.08528692184762	6.20713817669899	6.35543545307314	6.42042084001227	6.4223958750561	6.265717144896	6.08123010869637	6.23354605429707	6.32313760312094	6.18090713942885
368042	5.40133351497044	5.76394000550362	5.42201092698594	5.75234451599858	5.96020818215761	5.91238640051228	5.81543197193937	5.88481035367111	5.97279143388168	5.85822971421118	5.62194050062056	5.46427944488881	5.97225610379387
368044	3.84244589129383	3.31895741479523	4.08424288931878	4.19368502141621	4.11595711113834	4.33891640185836	4.07753355990414	4.12443567133565	3.84639302085236	3.67888319291983	4.03859420921522	4.12882128065013	3.83317346323834
368057	2.71581431659866	3.15875225932518	2.68136380306187	2.77991734693765	2.75085086338926	2.59486380607225	2.66924451436536	2.7105761350222	2.7112966601234	2.69740020033164	2.66514714631218	2.71255836452982	2.71153235015761
368062	5.63411645367808	5.46043973202766	5.68370955264561	5.63642847801574	5.88885119334958	5.64712566878737	5.55180514288475	5.69787489880094	5.67963529230255	5.63954060379376	5.70444733585087	5.53243655549853	5.76021438068078
368066	2.32881349119566	2.43917363811641	2.26604589206522	2.29726773208767	2.22825535238116	2.391041791371	2.77735869230193	2.63858129846618	2.46189521096381	2.75027419653512	2.29809226928417	2.55265495864938	2.43454283090577
368070	7.19980286848313	7.46108198633272	6.98588974149078	7.38971543576746	7.46013127900535	7.25192994354914	7.24773601144182	7.00757591944451	7.54644248609141	7.50717839062311	7.74461607163884	7.5691675065194	7.68586956031404
368084	5.95876729129818	6.09886113109065	6.08261573892681	5.8971479545735	5.76022467298025	6.05552973345469	5.6588925311496	6.009522862359	5.98450379318441	6.1022769382773	5.98567096608791	5.68256739846561	5.85063867586452
368088	6.46046244934533	5.94815460822707	6.28724818026482	6.1609087624987	6.37535806373721	6.32102973758168	6.18357914462894	6.1104794817646	5.92473175792005	5.97332962710018	6.20334735036099	6.08390688675764	6.07318113091587
368158	6.57311393551167	6.57419841130281	6.52295809318478	6.58424397991879	6.73460124469687	6.67843816790413	5.87876457126735	5.86103229973032	5.56711948795167	6.32845413097417	5.64241566118053	5.09993897066448	5.63669711596041
368178	2.61745365355818	3.05330773819833	2.60726638984547	2.74088439751766	2.61695987060662	2.62834200505347	2.50172192388882	2.61590825525383	2.62275937205843	2.60450074627015	2.54482660730623	2.64976719271373	2.61830209518776
368190	6.88435370684799	6.75096820508963	7.30877586848875	7.30115777357175	6.70992470863307	6.96106762626779	7.21881990773227	7.00038316498339	6.82537860389293	6.75381844317354	6.79992915072529	6.67656361334462	6.11847809053733
369016	9.20216791230914	8.99401393925972	9.84085343891633	9.98367769469807	9.35900056987657	9.57928387733399	9.67442887191981	9.64307331534115	9.19344158073066	8.79904843984356	9.20142312605527	9.46279671184175	9.30522500281406
369017	2.63780265455507	2.79315926475952	2.49248133336357	2.54681545666989	2.51279070445	2.53529404209627	2.49538817357282	2.80716323698281	2.60647065534003	2.49482519059568	2.47175454011877	2.52491870575067	2.50936141204994
369018	3.65507700338248	4.50731894803385	3.49946324318363	3.68516646816488	3.74903004077748	3.67323981040161	3.74552777840276	3.89509900080962	3.26022141549301	3.36503458094929	3.34056226902641	3.67906341716002	3.40699917274447
373065	8.38450316880137	8.05653746803131	8.05500580203704	7.54813603191636	7.87080239399044	7.93000102046359	7.91956354937086	7.91657516950126	7.958143773054	8.20150644361695	7.95024093378718	7.91030093988782	7.97907358935886
373066	7.21745434247417	7.38621889707036	7.45334225247178	7.41037870257703	7.30210484882271	7.40506826259288	7.10163852137854	6.99642641030019	7.00459352402309	7.02838092066591	7.11118506364975	6.59665641301256	6.75423057015438
373541	8.71996030933045	8.76798908448534	8.61340825537195	8.5457618469807	8.43240618463068	8.68366312317516	8.87434205679187	8.72407893268193	8.85390522647424	8.76054365349663	8.83187249214382	8.70357659471159	8.72760057633519
373542	7.21987517111546	5.6630741598631	7.88784204399464	7.53824326251714	7.36780786211585	7.12310744947018	7.33681001826518	7.46934063084372	6.92072204281741	6.4232705738958	7.11902410314227	7.42585369581591	6.89242745714637
373544	5.40170128222486	4.96978526887527	5.2726339835977	5.24391085529904	5.37159545223958	5.36340379632392	5.32019491849812	5.3415555600755	5.3268323068417	5.29401027704567	5.18578222049263	5.46026936804987	5.48814541883388
373545	6.54689029381038	5.80629002629792	6.80884755369697	6.56278148942171	6.49860649696083	6.6079020995373	7.01654909918834	7.20497882323417	6.97492075406917	6.50255953224378	6.83611260742657	6.89290458088865	6.78716078430962
378467	9.414554171843	9.5948116412481	9.50675385979461	9.46125228167259	9.39833326697447	9.65090992686548	9.41599310907417	9.34711417710046	9.27849359797322	9.47274566264319	9.33096840201744	8.73774759340773	9.00263220640806
378947	7.63032537778295	7.36360038676112	8.46674130441109	8.64970885761145	7.75972842959757	8.16890273035792	7.92864272739819	8.01848395976176	8.04479299125176	8.39261795294147	8.3329182367576	8.48042670519188	8.02457455762865
394266	2.78045709104953	3.62656763012846	3.13577781569719	3.36289064266586	3.33488286558025	3.36349350936519	3.85200882804074	3.3387809438947	3.33342373372519	4.82495619552951	3.39677601078753	3.37091752228538	3.8861501561352
399684	5.04216277508477	4.66144178595373	5.06131826361627	5.76112035410437	4.77544567410286	4.79072512866236	5.3858313467817	5.39814511650441	5.01539051939286	5.00256301411454	5.22283932994765	5.11115236678956	5.56904443385125
404280	8.38921831339362	8.9975267023403	9.14397496750135	9.06540536323146	8.82462467102771	9.21927260376584	9.18011801692651	9.15014837675575	8.70355756192103	8.95718622050716	8.85936084495586	8.62476256313475	8.56635472690839
404660	2.65140535932613	3.59859150202125	3.12157578742647	2.75134374153716	2.7543124468804	2.66036506099186	2.60755047440863	2.63862763306891	2.61475459641012	2.8467339957901	2.5882864850923	2.6451805528458	2.85904720041598
404781	3.7527592938529	5.11356298990731	3.64303650617931	3.57920428940845	3.66691562036822	3.85684629222271	3.68790052248075	3.66942367888043	3.96451877476959	3.76602263423865	3.96209550676699	3.70983099366724	3.67189342693076
404968	2.05303833076697	2.33602339364896	2.0424482296089	2.16660619443486	2.50037376905626	2.26010998640098	2.03191740817549	2.06244296598118	2.06674363795618	2.04404783099237	2.00338635593447	2.05458803922239	2.05570238303648
405281	2.36467047620009	2.48527224442021	2.351094003359	2.39620333931984	2.34600375782612	2.36694042960798	2.32957714850592	2.35565061727802	2.36311499458932	2.347847044667	2.30495779923116	2.36013949641745	2.35723387288204
406160	2.20058595863799	2.34938509469768	2.18371516786971	2.25790070975845	2.45836887914143	2.20761177977483	2.17225387472463	2.32818733517635	2.20552701644801	2.18560017702288	2.13319195433202	2.20040704891579	2.54586708045269
406162	3.72897731783884	3.8031743295645	3.96565039634978	4.12113147520311	3.71670177787593	3.73833334186064	3.70147475789866	3.73565918349561	3.73100126366533	3.71840601607208	3.67792142868105	3.72379225695583	3.72750609660212
406163	4.63126728954541	4.67918730826659	4.90381437783522	4.74060380783025	4.29806440116667	5.09564597829804	5.32078069617841	5.31626523768669	5.37892079122261	5.68638846884762	5.63188713079689	5.99477656534837	5.9080539004716
406164	6.32101891058847	6.81686845896612	6.54487945226529	6.31635756825755	6.10129288754709	6.32241131679091	6.38286434766415	6.07449259179932	6.17771651821283	6.43344523317101	6.29538508286562	6.19964486466911	6.23207742172999
406165	6.51377417194884	5.72984231362057	6.77841952357918	6.34138805744489	6.57609504060332	6.76185702478967	6.79411299857546	6.72444359250167	6.27986590271334	5.59009147110152	6.62764769056615	6.44964555687921	6.19272580461529
406166	3.80395026954251	3.9363929544739	3.79135566923276	3.62683626123645	3.70296776703277	3.81107022623753	4.04053302685127	3.79949145281324	3.80647873405593	4.38388397024795	3.89828575861674	3.72726701073491	3.56159497452061
406167	3.30612611165477	3.67778333724671	3.16874845820275	3.48890485070086	3.07709085837676	3.30338915856056	3.53778765114912	3.35311858898854	3.44997684616944	3.67340792579246	4.01574048396394	4.00772295763639	3.3090582868799
406168	5.97124693754808	5.94467575532334	5.94471323218054	5.85107937559247	5.82914173518572	5.95333043357331	5.74960398730628	6.08138223950696	5.49510990830919	5.69286792944888	5.56008516623013	5.3361226826843	5.43354705222507
406169	5.66027834054533	5.06950025080094	6.13728013463846	6.11195357426651	5.84727788456717	5.60390224793678	6.0817443911674	5.99214527306384	5.74323758288693	4.32135811776832	5.86928661132894	6.10207228496165	5.44860035836544
406170	7.06353529903902	6.60625862225222	6.49067922692479	6.62002036417153	6.52329377803318	6.27687999342339	6.11716515384431	6.19885360394429	6.08701086745412	6.81586998318325	6.27580790842241	5.73786789802866	6.06382000700055
406195	5.4723512938551	6.13132607460659	5.39246168506986	5.64642190413856	5.4253350912171	5.69215934617678	6.19116781366365	6.08495504106163	5.73173175249495	5.78230371409402	5.42716699569567	5.95721350504216	6.09026276977154
406196	5.40964211293712	5.94272327049178	5.65660791482691	5.29208967849433	5.50139455786818	5.66443732876226	5.64843955711851	6.08009693264691	5.62712235675628	5.69113211957381	5.51123714405076	5.65800291968106	5.8607567547759
406226	3.77559807856392	3.80725186873131	3.87693009163383	4.00478600803988	3.77047458217077	3.6373389764365	3.71591020555132	3.66453100524684	3.70642851228303	3.72681814118737	3.61072919288002	3.74719760598975	3.70337095806506
406230	6.61095100027719	6.02902876122205	6.91901822924238	6.68121029564433	5.64757067167755	6.75851638854748	6.75919578971967	6.91397842918619	6.68956474854721	6.76720454781475	6.59965105108866	6.84017365868484	6.88786640828726
406864	8.37943035514503	8.28899984304373	8.2545326319545	8.25127409834858	8.35176523589233	8.37310440142645	8.93281710274185	8.77707445319521	8.86213209338458	8.7776991530791	8.95362028085297	9.07405045500012	9.10374939697487
406866	3.72383156649532	3.89231330287487	4.04337950433232	3.99784336314321	4.27572970438537	3.97144238931739	4.14099128223964	4.26910049060628	3.94249573845242	3.91855797363361	3.92263553906592	4.26110200482092	3.97280291947501
406868	6.70516235505125	6.32033303543444	6.81876110530459	6.77505054148317	6.62676180871159	6.80721322183605	6.47748953187733	6.81572911688085	6.19340116757249	6.17791181416533	6.54771201255146	6.36018164535886	6.19017827224477
407756	2.79999078035704	3.15203411105499	2.78224709147535	2.88884259055416	2.78842261922364	2.75169936639033	2.71544314431629	2.78819916266773	2.73033997457582	2.78253018234818	2.70117197745021	2.82010950710596	2.79709185684746
407760	2.64451621602294	2.97687499607057	2.63273585212577	2.73468794577133	2.6543599211121	2.62318795203521	2.7218866442304	2.62083035776789	2.54011656673711	2.71191113570501	2.76268898365322	2.94299673059194	2.6799439393579
407764	6.35555266318307	5.75158984970384	6.21642453382474	6.13298865933935	6.27351010846687	6.18001501642409	6.16626272435604	6.13039442571529	6.15624518176487	6.25025185924614	6.13767435550545	6.51811749217648	6.30289714651615
407765	6.11677228709411	5.50622426045202	6.34263829819746	6.38702299050859	5.94853076669276	6.11856945304911	6.28114739889863	6.29652164808655	6.33080217481875	5.75536297883417	6.12378619535304	6.35869163534339	5.70225027360069
407781	2.27988428412923	2.38959985020215	2.2435533195415	2.29280235900979	2.25069180070989	2.26866793675872	2.23066108548178	2.25698345423614	2.26346414472138	2.2497335478987	2.24561735275638	2.26119981490928	2.25832293401642
407784	8.32556630855141	7.91962611390861	8.53026976721011	8.41112113227658	8.28468531727311	8.39504994274355	8.38906339820359	8.67798736972344	8.34953336045958	8.2213889485368	8.44361079523989	8.36037744616789	8.42412008823716
408200	5.82308950248042	5.83462653031558	5.74555466861867	5.52412982704519	5.75272852410732	5.81546911840418	5.57562244048008	5.71439527537832	5.4652860825407	5.97405889151672	5.81403123668748	5.55532382498979	5.83870978522697
408201	2.68292381617471	3.24103320772784	2.63834265169315	2.78653572560759	2.65037396778137	2.67018091344096	2.56364138891072	2.65135024791492	2.63921826884811	2.64636544987503	2.53529155338016	2.66481048152654	2.7099059661269
408217	4.78156167669329	4.10831828301637	4.61283105675001	4.33163428368192	4.03334943322758	4.6630189229509	4.8747716422972	4.67566267901736	4.83317776516132	4.63375145078454	4.84751943575587	4.74014989243756	4.69041374302267
408223	4.90078954023581	4.35180498059144	4.6328091247257	4.12055101058253	4.75214377421804	5.08909131856469	4.87861745406448	5.26976254070582	5.23234225437876	4.58220672738061	4.69350368430138	4.48284183092953	4.16254037436728
408233	3.02237846673711	3.26640576885019	2.97904671513356	2.95237084482968	3.31647595999008	2.97383165767391	2.96577689804457	2.99415427462052	2.88216370155387	3.06186431159891	3.02823319144275	3.1509056869302	2.99441499053413
408243	3.55070431181603	3.84230960791991	3.57117013969912	3.82819184199124	3.72863291552214	3.32830583738148	3.58336082158605	3.4311789852396	3.32347887961875	3.40969641568496	3.44598751945997	3.4337500012296	3.70937335669129
408244	2.28736886182014	2.64064637624847	2.32535762955535	2.5274782571775	2.33994974131629	2.30949636271159	2.28060598731886	2.34031159144748	2.36106087245233	2.33626624683143	2.23836499300691	2.34355563766529	2.33938541590678
408245	2.33344090856392	2.54336472336923	2.29125286036467	2.37887502565469	2.49686368153038	2.42039077384791	2.2589590529208	2.29357059938024	2.30509792991717	2.28098006170212	2.38263128866201	2.30816571428087	2.3221704472972
414784	8.5918962955207	8.12927786445348	8.6928525897961	8.26396866157834	7.88077122252308	8.417628922013	8.25391365130161	8.4158009112376	8.38662559790674	9.0678968095516	8.66825388871618	9.30546671145736	8.65846857381105
414788	5.48117944403851	5.73324586322433	5.66807656500894	4.68900276250495	5.38071906039702	5.4430463049355	5.33605839559954	5.53248840166785	5.5158575012579	6.53349015263265	5.85975094150178	5.95369127873687	6.30251646656492
414819	9.66072864532717	9.5655743289402	9.4789879786535	8.98137890586099	9.52201650400668	9.30259323200966	9.5373795539715	9.56620819655501	9.66893815386537	9.95490439514532	9.68945292797527	10.2224930522465	10.081190475347
414981	3.05652803902845	3.05688521429348	3.07125983471811	2.9691541747658	3.02049331175869	2.81604463829836	3.16367583799034	2.86207045764515	2.93524096961679	2.91972335169035	3.17842941981656	3.41263250688716	3.04263208145196
414984	4.24016928920841	4.36363367482474	4.22254956348778	4.4986274511503	4.23833594692807	4.25286976035972	4.45102643504753	4.17024556472346	4.23923763135797	4.15438067835213	4.2177658102971	4.57356842403926	4.28183175811519
415052	3.32044279737359	4.13751172085756	3.24511683718618	3.30360396154849	3.29134127957798	3.43947686612895	3.24621956683164	3.25425691123748	3.26851074839172	3.15469013379503	3.22533354973461	3.26537838289643	3.74033395858029
415064	6.06912856587272	6.16958833331996	6.23477145570462	6.1816253733127	6.04490771479895	6.06623775886419	6.17486178317375	6.05515226165498	5.79199374581738	5.92331797637832	5.97714938804333	6.05566637992925	6.01396912396843
415089	8.05436011759771	7.86147157338626	8.7568998598599	8.30987647853433	8.37691979262079	8.24337870784684	8.90860277956144	8.87227163874761	8.9159988517389	8.10933966274303	8.7853707267471	8.91096346025865	8.43739005295213
432358	2.68840195027124	3.26003167972776	2.63529702043872	2.90089771392004	2.65735875514844	2.86883884865051	2.54652162548955	2.65922586917676	2.64073197148816	2.96267857278667	2.58141391927627	2.66904944921559	2.66805102859978
432360	7.31368120713188	7.14362810695073	7.21459111846607	7.46730393823822	7.17883413057056	7.33315535031062	7.0532199690443	7.27797545155435	7.19094073342721	7.08762195325251	7.12435915592101	7.00059724227608	6.99699877983161
432361	2.61954213130824	2.58684399034438	2.63724738238279	2.55353990740666	2.60872409750487	2.50862767493829	2.72104777041315	2.54911958528365	2.56214471458154	2.58333494435514	2.65787205238781	2.57461744276603	2.55919932883877
432392	7.50528756401361	7.70877352218655	7.42566910066095	7.60459770454118	7.62478814643049	7.62279860530094	7.47329175240693	7.48710041282453	7.62864238212731	7.36362666687517	7.52268352648295	7.46526436631197	7.48839450084219
432393	2.08007432828494	2.2249231606516	2.06173127464649	2.13052896728722	2.06362373707303	2.15379885204181	2.03899095768328	2.07585775711275	2.04695546968051	2.05428587249369	2.02506424110866	2.07752672384762	2.08112143400916
436582	8.09895321814813	8.15855415032853	8.56501446649632	8.38463267463996	8.11995786622695	8.36813973900714	8.19336272473729	8.28393565855086	8.33057184456658	8.39314158449263	8.10193366283873	7.88237404724307	8.03001046402963
442921	3.3153401575382	3.45167270039518	3.16252103958972	3.15981483852367	3.78310038937735	3.11621335893182	3.07796587467517	3.10481803702746	3.27204857788081	3.0240731800031	3.08174013108806	3.16946005812869	3.72581748755558
444984	5.1024405490431	5.07249244011368	5.35322623771837	5.18419293386514	5.13684145353584	5.16910329959773	4.80879054783777	4.7515636073071	4.70911414847121	4.61113184548952	4.62817934761155	4.23544012592295	4.50963535893756
444985	2.91887659108424	2.94529868166407	2.82165919945657	2.85470185610543	2.85595781419285	2.86018216116161	2.85050141402715	2.91709753847778	2.7004086443748	2.8612387998253	2.79900231722492	2.87252935693885	2.84610011921372
444986	2.72296213881735	2.92916986143635	2.69559078181602	2.83147801331412	2.85510268532839	2.85531202945426	2.66961415851805	2.73923245026914	2.69933841060371	2.6881579736958	2.63894498509405	2.71748231440987	2.70683773486254
445268	8.71170482553159	8.57346920626086	8.67139245527691	8.58239417244702	8.43662410342444	8.76799239386295	8.75451342162181	8.73340857625004	8.53441183440564	8.79382762075947	8.61952305738533	8.51326965016036	8.58129098295937
445271	3.08474972232706	3.44907269033239	3.01633228691372	3.17372230256842	3.0659289778144	3.07926033528766	3.15130682509957	3.11899255214606	3.06234452475408	3.37766517886361	3.3550303639849	3.0750345330246	3.13433595642047
445415	9.02097438472589	9.50514661000576	9.46402493838356	9.36293227310042	8.76083635620178	9.33864502756315	10.0456504655727	9.96820597867691	10.0287625151818	9.61152098430566	9.72929784280571	10.0226590970427	9.62912526027919
445541	5.51949955068412	5.71509448850458	5.7970850242967	5.81046632594125	5.67667267672083	6.14153504087824	5.76161806911812	5.68376662259236	5.70342531746604	5.71303323624045	5.62865287961244	5.52797173825419	5.37913885114855
446171	2.56103524612199	2.85130929591516	2.43565259432449	2.55730960166686	2.45071243024906	2.46161761197381	2.39122055768613	2.45130080345591	2.45519700195247	2.4346015417013	2.33808206392489	2.45407058313496	2.45335690500619
448830	6.46979320070873	6.72926724846058	6.57055856105052	6.65440689747336	6.42248867957203	6.36405759245608	6.81557542886257	6.5957110151105	6.83087642970243	6.70429100785527	6.79596171093154	7.03845813096335	6.50651943193263
450224	3.10257751285754	3.41021897514683	3.06263982828646	3.1296588930836	3.07158764096898	3.08498096950697	3.28221886151019	3.0724179789468	3.07755064990374	3.06252067799495	3.15939183844374	3.26378260983762	3.074952355981
450225	5.66385408427905	6.70720726145167	6.15213067614626	5.99211580803567	4.92320624045297	6.22374495779331	5.57269871085152	5.62222463957682	5.67212545654245	6.06849669661553	5.72018815714067	4.92707629212312	5.29801673077034
450227	3.26229633867128	3.40989324601365	3.20979645230026	3.41671816136519	3.22877560136053	3.09378325608561	3.26110200482092	3.43937047759291	3.66189778306258	3.24608880433329	3.41148048136268	3.26711176618917	3.26076338022345
450228	3.29005277060886	3.33355254003222	3.13426201819178	2.98576635715325	3.01341223360035	2.94570507806508	2.81613477460178	2.89085911025845	2.83845969479794	2.82991043176896	2.91939347928748	2.85462207580801	2.85714697586412
474143	5.55536831031179	6.52056682509872	5.35988306382315	5.71686472164088	5.42844057610899	5.47437438830062	6.12324819132128	5.50509379833809	5.95555924589774	4.99102744700066	6.05302442450189	6.02115321852757	5.55051285746301
474146	5.90743631200748	4.84853781578114	5.5979512287231	5.89135599464162	5.0881288731384	5.43670821123573	6.02083996709015	6.35525594149178	5.67909157516393	5.73671580596434	6.30759063711749	7.0202910576757	7.28976070587685
474147	7.24189546548143	6.43209002180264	7.25854766149325	7.01971914751867	6.73514236382981	7.09084020145266	7.13777758928142	7.27165444076133	6.99177578340301	6.88887533771364	7.07275323827256	6.8358186213144	7.03659619160595
474154	4.90284538355057	3.45681928846974	5.51822038059959	5.29273022348485	4.93059069553253	5.30448913837889	4.97389133871439	4.36998986295662	5.31543580803814	4.49511950455662	4.96327527730162	4.87742034327547	4.46661406982381
