Gene	GSM13328	GSM13329	GSM13323	GSM13324	GSM13325	GSM13326	GSM13327	GSM13331	GSM13330	GSM13320	GSM13321	GSM13322	GSM13313	GSM13315	GSM13314	GSM13317	GSM13316	GSM13319	GSM13318	GSM13305	GSM13303	GSM13308	GSM13309	GSM13311	GSM13310	GSM13312	GSM13306	GSM13307	GSM13304
294333	9.38543103719352	8.90899299325053	9.43107967405788	9.00954872697226	9.65963918701565	9.4110872267986	9.29806256771902	9.23768799092536	9.37916172992979	9.26162483557912	9.17916267538715	9.02292258905563	9.34584874350607	9.07547914948802	9.07601387708528	9.38392024862158	9.09328550387792	9.3203492836165	9.21018427590764	9.09169983413681	9.2252074369435	8.88569637333939	9.31809083756842	9.61838550225861	9.13262824907458	9.18982455888002	8.44335800383632	9.31854280970272	9.28678875913321
294339	6.94251450533924	6.20535341079454	4.62058641045188	6.42794133250948	6.20535341079454	6.95070169008901	7.24031432933371	6.72519581722666	6.20945336562895	5.94251450533924	5.48864353985378	7.02790599656988	5.52669484554198	3.59693514238723	6.24222139509837	7.08852325661663	5.97498811199193	5.4262647547021	6.88264304936184	4.68369645430652	6.60733031374961	5.16591193893569	6.03342300153745	6.44128427192704	5.56376827845203	6.53449743373817	6.20535341079454	3.43295940727611	5.20945336562895
294376	10.9884361696678	11.073371730873	11.0287694205234	10.7885552149289	10.8244019150434	10.9009045348682	10.943064208162	10.6510965504019	11.0203896878654	10.6675994560379	10.7902670322814	10.862831046898	10.7284307517002	10.7733452912913	10.7099453802325	10.9028272991131	10.8939461243689	10.6077464157688	10.753216749179	10.9077544511448	10.7812777398867	10.9298501621485	10.8625986165703	10.8895419886099	10.5499771427718	10.8225708309502	10.6656468093404	10.9272594466717	10.8006572738512
294385	9.48562808197156	9.39167321868639	9.19918154876397	9.29347164883813	9.37460481919094	9.49004859948293	8.84862294042934	8.95477792500507	9.61213130001343	9.51076416791789	9.33270793364061	9.54283841653608	8.97670731184688	9.56529252058102	9.41045135150399	9.04957631715597	9.09566074549522	9.38543103719352	8.77247953819385	9.14363830992204	8.9692426044345	9.36741475124683	9.01625115501275	9.15405859598329	9.25974326369078	9.12541347048331	9.7102898632907	8.61654884377899	9.22665302327777
294390	8.51569983828404	8.60362634498619	8.81346055669168	9.40960308157458	9.07119417870217	8.95041008927126	7.91945926911157	8.93251005337989	8.30012372456901	9.23529625456709	8.96866679319521	9.89254281664855	8.47289387844386	8.99915442312268	8.4262647547021	8.93987301230795	8.43546191447928	9.08427691053149	8.58345891013077	9.53216108498321	8.71870410567489	9.18784690943957	8.40981519582048	8.54303182025524	9.40215936690663	8.8325735989774	9.71664800788143	8.85206127927917	8.68334556167657
294410	11.972154127312	12.0399471601691	11.6533377349713	11.4539907727417	11.9902103533742	11.5629578693341	11.6706562491184	11.3389591754152	12.0458279045671	12.1616357932377	11.6203114804766	11.5091316841135	11.3828941688921	11.4054606081528	11.88859105785	11.3697063894019	11.3343850311762	11.5579422867874	11.4959549330567	12.0549773220513	11.3779696438188	11.6516347523073	10.9844896660784	11.4055137921257	11.6468736746882	11.4703538322916	12.1465686757408	11.3977815745028	11.4626045152564
294499	8.91975719271426	8.72894086840337	9.13057056280543	8.94602898951548	9.19574129324645	8.6409679104499	7.71011763204345	8.24079133216196	8.61286849729104	9.50660511556825	8.94046042886366	8.57326847767598	8.75187875229113	9.1766718338829	8.78332568481352	8.23840473932508	8.70804925170222	8.68509917200661	8.51766938813381	9.95971220517869	9.08188283689867	9.35909064501474	8.38758656581935	8.60288440871842	9.13159977279442	8.35931031689044	9.95724717460812	8.6006563078263	7.90026304356897
294679	8.90327934205614	8.49864978776841	8.48603050736912	8.46842040186455	8.72058629125287	8.71063426411374	8.94090083437434	8.50620838930674	8.77214959078454	8.76005457443831	8.49365533896366	8.82734270423412	8.59581691855585	8.69766263347052	8.6828190626594	8.63426653420342	8.6764860417019	8.54187100884149	8.30241045042562	8.7279204545632	8.2278565730605	8.73623278951132	8.4155305236831	8.65749710044411	8.58721495245253	8.30492166958167	8.679304150357	8.05120894091477	8.30469355747101
294754	8.89299809305507	9.53838296003212	7.72314895704758	8.96895472754222	9.45100499781799	7.73403213956493	9.70597790168252	8.73538678289534	7.86542397831313	8.89208739652348	8.93251005337989	8.99774402605963	8.96607279482021	9.43400264619704	9.66391384211598	9.49445561358736	9.3409627642517	7.87958324961278	8.65749710044411	8.93428059364002	8.68929916053589	8.7515440590891	9.0703893278914	9.32597997939444	8.41235813720898	9.32777717058405	8.67983193343985	9.32553033156756	8.57402579792481
294787	9.1853710292354	9.04657836662033	9.13134253912326	9.46474993900329	7.98811658476014	9.05528243550119	9.45306481404581	9.18313909834452	9.24816477930069	8.96058121135347	9.47998230800967	9.15557722248235	9.35909064501474	9.81458246590628	9.5018371849023	9.38694024532431	8.87528859822269	9.5779952201287	8.81346055669168	8.47654370621426	8.95419631038687	9.26912667914942	8.85735900975864	9.13442632022093	7.54997714277182	9.68790052248075	8.96058121135347	9.5480512380126	9.86000059762521
294810	11.0541294459612	11.1187464514528	11.0526359727006	11.1720524091831	11.3392376180928	10.7648715907361	11.0646080530418	10.7477734005268	11.0650121504369	11.4494582033727	10.8227301479445	10.90989308377	10.6359901302066	11.0297703453638	11.0417275890576	10.8053408284164	10.8964837805473	10.9108675485426	10.9931506897772	11.0772830613679	10.9080923408183	10.943174123597	10.7600545744383	10.9528868195635	11.0802179452595	10.9194592691116	11.2663180571575	10.7537181782662	11.0804844570676
294846	9.89776984107634	9.50094144099659	9.49545533300987	10.2276761045886	10.1782913699566	9.60917873814198	9.30822524844126	9.73969623917521	9.69252832715509	9.88096096263254	9.71596199025514	9.85213932818724	9.70830796147443	9.85065567642179	9.60927109722404	9.28540221886225	9.67295564708347	9.85720347150817	9.46536233167222	9.87229011028809	9.40992124124968	9.94785606486021	9.25207404279618	9.57912733766591	9.7386834069514	9.64943582947457	10.2762989142809	9.67003655375799	9.7476055867496
294853	6.42038134119664	6.80928581019891	7.15835722604901	6.56939994847322	6.38629363515099	7.51372759595244	6.81634370528486	6.877744249949	7.00786824333334	7.23811808269449	6.83225711437793	6.45697038112101	5.84172158112846	6.20261362014849	6.61838550225861	5.54596836910529	7.33360262826828	5.72109918870719	6.76314595814948	6.06824086131282	7.01234519041983	5.93310047493137	6.3983161634002	6.18685706717715	6.59170933316174	5.44625622988956	6.37677657188298	5.65592421308382	7.68964860828881
294862	5.36457243229586	5.5453506448223	6.67807190511264	5.03562390973072	5.74416109557041	5.65821148275179	5.6409679104499	5.73063995591679	5.74416109557041	5.72246602447109	6.55305325276641	3.36457243229586	5.74416109557041	4.73335434061383	5.74416109557041	6.05093696522523	6.04220656012069	6.00450139223494	5.74416109557041	5.74416109557041	5.25171909260596	6.25738784269265	4.93545974780529	6.2667865406949	6.82145511910246	3.41953889151378	5.62058641045188	6.00225245173138	4.08746284125034
294900	10.1652838883224	10.2007760259109	10.8034046495774	10.5878712556506	10.2398371687403	10.2530201499149	10.4222750562455	10.0261084178132	10.5501695919205	10.417430612546	10.4224853156703	10.4545049375574	10.1989360881014	10.7363173628936	10.7269844407612	10.6353553607011	10.7092561672535	10.6087168540206	10.3475106432877	10.1739269319998	10.4199601778479	10.8429002857129	10.4614794472862	10.3391819338563	10.5627194270493	10.4331681154198	10.4434616122274	10.1988133421073	10.1736771363034
294912	12.8242228897718	12.735450250603	12.8928842874221	12.5211832737071	12.6955110598552	12.3434633436679	12.7676258341489	12.352871054678	12.668907138504	12.8825666334058	12.2857489788786	12.490123831931	12.4454546248814	12.7219322583651	12.8125784441354	12.6349471470579	12.5335974140407	12.3605179146819	12.7231062832314	12.5571046584899	12.3456547304365	12.5851033820299	12.6097789665132	12.6610209294946	12.654636028528	12.6047616959591	12.7831414887702	12.6014226057004	12.6030235508356
294964	11.9338750367073	11.9960497275198	11.9920354844459	12.0271457558064	11.8483099574493	12.1483494668832	12.254659584666	11.9057066491633	12.1779022243563	11.7218041251089	12.0359331433403	11.9415795295829	11.9496990652579	11.8560363998192	11.8600976227065	11.8712507184615	11.9554864509456	11.872924925741	11.9444192469485	12.0223504728396	11.9417629059261	11.736000187143	11.8617848154055	11.938899577212	11.8768046894854	11.7139878705468	11.9161593778742	11.795674426075	11.8471944034419
294975	7.21916852046216	8.17542479858969	7.87713072876566	8.7431513941125	8.55612281784117	8.10590850857116	7.69696752623429	7.79311555527435	7.80671071796524	8.64601861092535	8.28169825009883	7.84360704649056	8.10013667128545	8.4761386254757	8.27891401949994	8.11478344724985	8.06501215043695	8.76055363297574	7.52199295640167	7.01010845347429	8.57553924683453	8.20212382383046	8.13955135239879	8.07307041961431	7.15785216914174	8.32237886665822	8.31288295528435	8.25219234012239	8.60696034451027
295037	10.9668659003875	10.9464676986692	10.6423225113828	10.8227301479445	10.4232209824345	11.0738068471785	10.9944948706162	11.0960562391809	10.9083926207737	10.5997269158977	10.2507721315999	10.9429542843522	10.9970383101326	10.414050944726	10.8402271715208	10.9560130780881	10.8734441125154	10.6159973899757	10.6530241786467	10.1594929580445	10.4957551137987	10.4203813411966	11.0413169158294	11.042069727471	10.2741451598607	10.6276250759675	10.3531468254981	10.8863062634524	11.0817497162489
295091	5.17392693199981	7.39574832817903	5.22881869049588	5.79441586635011	7.53605290024021	7.04766925139131	6.61176256006487	6.69111536525274	6.69111536525274	6.60288440871842	6.69111536525274	7.98811658476014	6.69111536525274	6.69111536525274	6.69111536525274	7.07895134139482	5.43629511983936	6.69111536525274	7.90207357931074	2.82781902461732	8.02458563827827	5.04001567884788	2.72246602447109	3.73335434061383	6.69111536525274	6.22496636500027	6.08958289312471	6.07253459972295	7.29829173062012
295105	12.5291620980906	12.5626955806532	12.7432776454471	12.7857998174977	12.6491214238667	12.6116242582826	12.4137072539167	12.6318136658751	12.3072577415234	12.5766496756548	12.5756101508117	12.7310644153158	12.6445773570184	12.5093049139312	12.591662588786	12.5120984638701	12.4975774393943	12.4970035303464	12.6325408765469	12.846548161905	12.5276236139606	12.7654311483879	12.4049020580346	12.4372058875514	12.4427102827587	12.272892175329	12.6660464294088	12.3503867423128	12.3323722800563
295107	9.11945993445933	9.0679720778857	9.19303246844282	8.84987419379562	8.48179943166575	8.63771166947682	9.28053880694321	7.81121411751324	8.59208323365389	7.75955534320631	8.27937843123448	7.94602898951548	7.78920757534734	8.57969306345875	8.29691620687929	8.18487534290828	8.56491161099706	8.32057493389316	7.33449676839042	8.50143914515887	8.44501484586842	8.38930867290642	8.4093909361377	8.37677657188298	8.03946743827853	8.14618679149074	8.34872815423108	8.29645740737124	8.00450139223494
295143	8.88589969869255	9.19631523916554	9.43441973062922	9.06596357721226	9.32102612859297	8.96885875581154	9.38057650493467	9.12667006110206	9.07307041961431	8.97221397353904	9.35057091222959	9.06411400246491	8.72036967979036	9.32072534780571	9.22190929523686	9.06006540283	9.54077382867385	9.16716722052614	8.68813372300512	9.16146784270892	9.48294237348265	8.53410830493179	8.92629599478111	9.47910657966435	9.10136293148753	9.35637860476414	8.93938331574139	9.19541322160413	9.17342729734862
295214	10.4601742924359	10.2599197653374	10.8005966109579	10.7372473430277	10.9086928382425	10.7175050714371	10.7983705415795	10.8454704489764	10.1949107172754	10.6523744522474	10.8936617803814	10.881859593867	11.0839446377829	10.6135362570997	10.7764535952264	10.6700586903193	10.8738477953164	10.8325538207238	10.7810317910228	11.2016338611697	10.9108488150412	10.8819933846834	11.1272366749402	10.9837061926593	11.2385540170986	10.9314577660901	11.0798347482605	11.0606959316876	10.6108633614007
295224	9.44625622988956	8.99265514938683	9.39938474728795	8.81506301719287	9.04165915163721	9.50957709019796	9.30720080914081	9.1048607997082	9.05446865619548	9.00197108750993	8.90538700501813	9.08746284125034	9.24911345271373	8.98953642056108	9.0427537609772	9.00506308001346	9.12437983616298	9.29094040240368	8.8589134706793	9.26514618231365	8.66994800411605	9.06312539345879	9.03121873061072	9.37373520190066	9.44563567139944	8.67842408259294	9.38586240064146	8.97584796800678	9.29347164883813
295230	11.4858293087019	11.5588989811467	11.3406846543634	11.4717768090571	11.6942708179049	11.5635299700815	11.5379463603762	11.5595682899227	11.5742623789983	11.7608446707521	11.0641364629801	11.2141976767129	11.5642447771322	11.140638080221	11.3669778357254	11.2064039139738	11.2262917624668	11.2052434301884	11.4322808972142	11.6627128749867	11.2394791946992	11.356121796278	11.0790847204954	11.222674170198	11.568478696338	11.0199381564248	11.8037678810948	11.0611686475523	11.2433525237913
295243	10.919384778597	11.1592406504117	11.0377528424635	11.0567054456848	11.0535865436392	11.2075634650326	11.1428728867681	11.0279750895055	11.0579917227592	11.1737395892824	10.7362327895113	11.3029815660029	11.2964574073712	10.8340759534349	11.0893180569531	11.1730524577741	10.9941412602218	11.0402897210257	10.7751164044356	11.0423433797937	10.7854524681585	10.965134925777	10.9028272991131	10.9783529581651	11.1450405318526	10.8487794064607	11.1434469922017	10.8192211035502	10.9912383810898
295310	9.89026427702111	9.98413359454098	9.8840178448884	10.3112942089134	10.0854724591813	10.0087087298359	10.0559602344523	9.80526020615584	10.1375035237499	10.1047297825859	9.51195026969001	9.74264627826178	10.0078682433333	9.8743666501409	10.169799762062	9.93014594790882	9.54592976908547	9.94749083485373	9.8649599151426	8.67101024127845	9.80380823450765	10.0085686827513	9.63499250983373	9.60362634498619	9.4189067312579	9.53430288245463	9.98256583489549	9.56624435477857	9.88828662758067
295322	7.93781516880342	7.69627208392586	7.88264304936184	7.59544398458948	7.82654848729092	8.04766925139131	7.20750245925879	8.48179943166575	7.82145511910246	8.85393328867793	6.94719858426206	7.60733031374961	8.24126817732937	7.14465824283188	7.64817779572482	8.10904707770071	6.94836723158468	6.81378119121704	8.17242750864548	7.5022351148568	7.77280941016073	7.58496250072116	7.92481250360578	7.6242471458362	6.83794324189103	7.60362634498619	6.54225804976692	6.63807383718072	7.19081236791614
295337	8.65535182861255	8.80477637795583	7.95361446119936	8.16942397867607	7.68158981722124	7.89117612475454	8.07414146275251	7.86542397831313	8.30924896081662	8.21480479494805	8.11270013274936	8.41869594960205	7.6724253419715	8.28678875913321	8.6875506510007	8.64601861092535	8.51254295509686	8.28262513419167	8.11217883372259	6.24982454861618	8.23314029644597	8.1853710292354	8.39231742277876	8.74281466986289	8.20506011054465	8.3371758685863	7.54766574835342	8.55305325276641	8.49944729748518
295342	9.04875931191986	8.29829173062012	10.1789137846696	10.0458961445237	10.012065787874	9.54612275885779	8.94836723158468	9.00450139223494	9.90704086851537	10.0347989625773	9.85735900975864	9.34894940950962	8.88904758283903	8.78463484555752	8.69139457853809	8.56567332962135	9.1048607997082	9.85112436288675	9.79230226530361	10.322266186919	10.0611011261969	9.14210705730255	9.02375435329942	9.01764358349734	9.92079944109916	10.0479418437475	10.2965721209276	9.90689059560852	9.20163386116965
295365	9.45224124043082	9.39489136644259	9.75421943313514	9.44646302341689	9.62131930101419	8.64529816394863	9.2749604721406	8.76254814256653	9.31718646829205	9.21237478756727	9.43920755494128	8.95419631038687	8.87743752197062	9.01541505238669	9.70632333327543	8.90719112577123	8.81762325751143	9.08480838780436	9.34229694595057	9.42647443351082	9.4549161375148	9.28978836605652	9.12670447284319	9.13031314554346	9.31333656165215	9.23792694662626	9.38284014447524	9.3454052467178	9.4443937530666
295443	12.4388178374855	12.1789137846696	12.3047220734574	12.4387138950484	12.0707247369648	12.357909335277	12.3020105349578	12.273037927129	12.2515711709152	12.3562043468483	12.1545016938648	12.3778612234948	12.2574173092022	12.198598511485	12.3786741773889	12.2623297928572	12.1489531648091	12.3190511091606	12.2383450238905	12.2822776224374	12.2567394271697	12.4018128311376	12.0960891920947	12.1885888457073	12.27047054195	12.0972749959806	12.4135221557157	12.1291541991369	12.2359842849765
295625	11.9388444574662	12.1740830323495	11.827699959264	12.1141652771828	13.013549494437	12.1543118114365	12.1738957099029	12.1999790076159	11.8079586022565	13.2293595997221	12.2399564736849	12.3258956811011	12.4229057426122	12.2630344058338	12.3176952457652	12.0088137562285	12.1540269409265	12.2337694504469	12.2932704621956	13.2470819365663	12.5371698568201	12.4175888403826	12.2296900555514	12.244423301951	13.1567625381585	12.2290591196342	13.0242393277457	11.7295782607414	12.5929942103386
295703	8.07841770164733	8.23601419190008	7.88508622529017	8.43128865429159	9.00168966840421	8.73640193131829	7.35049724708413	8.87190523765919	6.73741636593706	9.25526467079968	8.36763315939816	8.3571120915057	8.4245862262511	7.83035674741922	8.43546191447928	7.85424505422013	8.62388149001346	9.17617314910749	8.52786792735825	9.36610360752657	8.65356166205839	8.90929308582382	8.88539133157044	8.97384083953315	9.02569327368077	8.63081315229913	9.41426240607356	8.03397354344106	8.48058827023386
295713	7.72314895704758	8.05528243550119	7.23935985027747	5.44625622988956	7.84297883178833	7.71836162613835	8.02292258905563	7.97039353791468	7.84046323386954	7.13852780142227	6.92124588858559	7.96347412397489	8.13288525362516	6.95884267524324	7.29278174922785	8.15532422905059	8.16641418264516	7.13750352374993	7.45368218587218	7.26491169307446	7.24031432933371	7.43629511983936	7.60362634498619	7.93251005337989	6.73741636593706	7.7045953476324	7.03672310600552	7.43962313755712	8.04439411935845
295917	9.85393328867793	8.96376309644273	9.59563046362301	9.36828818553468	9.25219234012239	9.75204606977939	9.8525295094042	9.51884982870769	9.77593943774041	9.3571120915057	8.77709089613187	9.52845411076479	9.66941659209916	9.2950801327646	9.33628338786443	9.42710328715284	9.38111029409905	8.83415498140132	9.00534384191779	9.26185985961497	9.36675932833517	9.07708273806463	9.01429949459603	9.40151954353555	9.05934446082443	9.44003860049473	9.38067750722289	8.85798099512757	9.71149490665009
295922	11.5526210709146	11.5306339248554	11.3613406976486	11.5142373502336	11.6811505470413	11.6802422979476	11.4945889495432	11.5585801535121	11.5911171257976	11.7729330927054	11.4729784696781	11.606775324306	11.7258774591202	11.3233925884759	11.3740794880929	11.2621535858291	11.4713365138292	11.5687161887317	11.3057387752555	11.6217313884019	11.2719687384924	11.5180793728025	11.2538080988358	11.4373186092789	11.6869089995012	11.1573890449363	11.5424998976278	11.0212807582862	11.2205395587013
295975	9.89784545600551	10.4784662880016	10.4455322190283	10.537800797791	9.71390197794766	9.85611423397746	10.4353577299664	10.1776686866024	10.5914288441863	10.4888443464573	9.95201316488949	10.497352893477	9.79279029430106	10.4203813411966	9.99732063793014	9.80526020615584	10.5498809085697	10.3733001966084	10.0094087614091	9.81985974678364	9.35601172150278	10.5545888516776	9.54728015566346	9.70390357344466	10.4151079416529	10.1454227196002	10.6689735991762	10.1660375162558	10.1360939534953
296136	12.3538635830284	12.2718131541143	12.2567689069257	12.2151689432923	12.5240519187178	12.4635754593016	12.2246046815385	12.3933636413018	12.3851613695278	12.6392276403469	12.0709259449855	12.2633865833141	12.4649796167178	12.1290253698256	12.3379006028609	12.2124051879348	12.2973461989467	12.150508905164	12.2393001743642	12.2648530648091	12.2592430583954	12.0915015028214	12.3753381512744	12.3492259308991	12.1171885353967	12.2891831785111	12.456149034648	12.3010388499031	12.299093514237
296162	11.2155329997457	11.1502550213022	10.9976734699994	10.965567864174	11.122892688202	11.1330137387338	11.1025662804946	10.8372337003391	11.1555772224823	11.1018443915424	11.1662258617432	11.2861534269193	11.2026136201485	11.0218822089421	11.0748773439421	11.052160452259	11.0735390988288	11.2010211737519	11.1056466526777	11.1859284728559	11.1283166029035	11.0782175358418	10.975059786237	11.1721149325331	11.4127286086168	11.2008986050384	11.2531974759469	11.0388504185068	11.0525001257098
296167	7.41278152533848	7.99095486039699	8.31242920625061	7.47004872601133	7.49185309632967	8.34695688937888	7.80799883862303	8.04165915163721	7.33091687811462	6.90689059560852	7.48944659862258	7.60733031374961	8.20945336562895	6.33449676839042	7.94485844580754	7.40854204229686	7.82718389581953	5.92599941855622	7.98356369722332	6.38887833881199	7.60584986719498	7.51412226017071	8.08640164588003	7.61176256006487	7.4068427546553	7.92005505480697	7.04439411935845	7.31015831794782	8.4858293087019
296219	7.50541460934675	8	8.33985000288462	7.74819284958946	6.73606362787181	7.69696752623429	6.80348537559595	7.32553033156756	6.76420813013995	5.52669484554198	7.77873424411784	7.28540221886225	7.29370154208074	7.74079267227768	8.16239132875691	8.33136485049545	7.58270652678079	7.24126817732937	8.19623326086959	7.37677657188298	7.36981542428391	7.3110671022556	7.79960542245267	8.00898878322725	7.59118570962211	6.36106648879432	7.74483383749955	7.93369065495223	7.47654370621426
296229	6.74146698640115	7.72383156649532	6.78659636189081	4.6667565918848	6.97842446544086	5.7279204545632	6.96462966672059	6.83035674741922	7.25171909260596	5.82781902461732	5.05311133645956	6.28909670241999	6.8923910259134	4.85299758761332	6.22689381357139	7.38543103719352	6.12928301694497	5.29278174922785	6.05528243550119	4.61470984411521	7.02790599656988	6.81249822533356	6.38715571766298	6.67807190511264	5.0746766862945	5.76553474636298	6.67525138605026	5.98413359454098	7.32463061526719
296234	10.695097764327	10.8971269541158	10.6509619685482	10.0601554952546	10.0457596613827	10.8741360710337	10.6151238234695	10.0767488040676	10.6070065958541	10.3267665260307	10.3722665330547	10.5377037479076	10.9717590799389	10.6027452531802	10.7078767527433	10.4905500750488	11.0797847585387	10.4495097899152	10.709213080508	9.88363608863709	10.6209208379539	10.3860780340087	11.1385917946375	11.070422872308	10.3551308208246	10.9932214673689	10.0520925079709	10.9858063671605	11.061978657422
296293	10.7528823662731	10.6359901302066	10.3042372250171	10.6030699285593	10.8226504916465	10.7697552126812	10.3981023516116	10.7087390413596	10.6356274389745	10.5699505193563	10.264794434161	10.6541884730595	10.8004146069715	10.5262057797924	10.6905218575382	10.73030029846	10.5090821860592	10.5052160960969	10.457791260256	10.7004397181411	10.4642394131333	10.4991482830019	10.3014961949825	10.2576235579192	10.2760080542083	10.3060616894283	10.7128708676899	10.2640906804686	10.5113573406971
296313	8.68999797141945	8.90809234081827	9.10669379120375	8.96405201104085	8.82813648419411	9.14134082109393	9.24626555896271	8.30058135979597	9.01122725542325	7.66959375118833	7.65892551149237	8.33136485049545	8.37981154378699	8.11738336693148	9.19697089788995	8.14261765544658	8.00225245173138	7.96405201104085	8.81121411751324	8.58983837577219	8.95361446119936	8.57742882803575	8.11478344724985	8.94778302625542	8.87313646883346	7.92362461136832	8.50501755552812	9.17941152317403	8.89602960297675
296318	13.5698437440137	13.6251380438321	13.5252149135739	13.440012637566	13.8539527759982	13.4657066883481	13.5522247904519	13.5069645545336	13.5482198573542	13.9524136556228	13.3449061498141	13.3849455990969	13.2521923401224	13.3558328320787	13.4735535585711	13.367837887015	13.3247431104944	13.2387032794277	13.460916584116	13.7235329646023	13.4572654383288	13.4663186751185	13.3569058360489	13.2741597230497	13.7869536427606	13.3331833092459	13.6825447683048	13.405792975822	13.4916902830151
296350	11.9439066792342	12.0775167367381	12.0515998161631	12.1142791705204	12.0739741646668	11.9553411406564	11.8724247914552	12.1260752535088	12.0700035110314	12.1385278014223	11.9561401661888	12.2104278304015	12.1448971853406	11.9102679558108	12.1246706206748	11.9946893193958	11.9565939608946	11.9300904926978	11.9935399235691	11.6286733640683	11.9054622217769	12.1614783401898	11.8218337609133	11.9688467588963	11.9184346872422	11.8512805578786	11.9847210654599	11.7499950922234	11.816603706194
296369	8.01959072835788	7.58421090130802	7.70321146739115	7.94016675048282	8.12876767668555	7.65463602852797	7.27146302790437	7.70043971814109	7.01792190799726	8.1053847492476	8.01402047031493	8.03672310600552	8.59693514238723	8.33672969723872	8.06285565520599	7.85611423397746	8.47126876417358	8.01066796290185	7.66106547980695	7.65463602852797	8.15380533607904	8.52786792735825	7.83162393682075	8.45409362036545	8.64060646862391	8.57591736111815	8.10171310018849	8.20603754624659	8.58683978796183
296395	8.24507727535967	7.77741971551583	8.9357543858214	8.99633224882505	8.6499746511581	8.61249994573944	8.89360490485829	8.64709860726341	7.70043971814109	7.84235034341381	8.56224242422107	8.22833771198138	8.16791986555194	9.17866485100647	8.73267622307331	8.30103884990315	8.32373033752135	8.47856740557945	8.66213427479907	7.14261765544658	8.74146698640115	8.04330075436418	7.08533966935737	6.8814199080924	7.70043971814109	8.45079885435249	8.36675932833517	8.78332568481352	7.5909612413426
296456	7.72041528490633	7.59170933316174	6.83541884047548	7.33091687811462	7.78659636189081	8.1184220243132	8.09750545581802	8.32597997939444	7.64889680647525	8.02735313393009	7.78332568481352	7.83605035505807	7.27052894238072	7.16490692667569	7.86604249709684	8.74180402530956	8.09539702279256	8.05419729438881	8.09645162447759	6.42794133250948	7.12101540096137	7.78790255939143	7.98413359454098	8.22496636500027	8.24079133216196	8.10956950937069	5.10433665981474	7.96347412397489	8.02458563827827
296470	11.331196877153	11.0956607454952	11.1616987696457	11.4832615630945	11.5738838306565	11.6695937511883	11.2053045315602	11.6515002206527	10.6559778624869	10.9535417135483	11.3027531469016	11.6839157188693	11.7344979416926	11.1346830046876	11.4524986576928	11.2522514851482	11.2562086885274	11.510813608299	11.2835514231743	11.5605239069948	11.4371278442728	11.5387224462186	11.2963426846929	11.40359793285	11.5429834717561	11.166602478968	11.6290833565044	11.1371832877847	11.1642155744026
296480	9.2807707701306	8.63008507000212	9.38844787631711	9.05582470013486	8.78299820892041	9.61047122754643	9.1331422124006	8.9469062744564	8.84674402324487	9.11113567023471	9.2350568627071	9.71046207397916	9.43149760425805	9.21383328309929	8.96231765494231	9.10774017024573	8.79344074293286	9.00393948568806	8.67983193343985	9.05609575603812	8.67454539384586	9.20945336562895	8.99548451887751	9.6006563078263	8.81794296832513	9.18264264443705	9.2728630232019	9.17192735435346	9.27006167272776
296488	11.1739269319998	11.0749442236232	10.6858000197449	10.6692394112526	10.5941379560119	10.9486592455601	11.1385917946375	11.0295633144327	11.2603903308542	11.1438933607564	11.2549105048372	11.1539952851751	10.6368964595749	10.9090680222461	10.6877255973467	10.9424411958018	11.1535520317081	11.1789760113745	11.187475798173	9.91169158187234	10.8185022918228	10.9265183869467	10.9602191890583	11.1764848472919	11.0522963312364	11.014299494596	10.3761253892762	11.0789513413948	10.7086528356865
296565	9.57497188953251	9.66578002832948	9.6056647045122	9.2822776224374	9.24019505397992	9.82304872916275	10.0648101158878	9.95731973565634	9.16100587791493	9.08560523678396	9.62314990022045	9.94009332154574	9.51717725268954	9.65660362482201	9.43723190103948	9.63753055152531	9.39242476216655	9.68921178537062	9.483715026886	9.36161485439478	9.68597517849468	9.75630612249903	9.60871685402057	9.53673288983541	8.82718389581953	9.66008505500477	8.96491840784853	9.59991284218713	9.94383344040677
296570	11.8395974830212	11.8989414273528	11.8922771723805	12.0001408813087	12.1931865153011	12.1066610796266	12.2436797903333	12.2949940094299	11.9670821262577	12.1332706746277	12.0327000963133	12.3930686308358	12.3338541611942	11.8727518219544	11.8234866635007	11.8943251625301	11.8520612792792	11.8643022366872	11.8818022511474	12.0768155970508	12.2086306486982	12.0925259212638	12.1084917866836	12.1881560959222	12.142458112938	12.0945395909191	12.1048280465431	12.1331100950564	12.0985585179384
296588	10.1786648510065	9.62479545586024	10.1753000357548	10.1486036862743	9.48119397804804	9.42773186680445	9.84203599652491	8.89269459141497	9.70511396067767	9.78234303404953	10.2409105582304	9.93781516880342	8.9469062744564	10.0273531339301	10.0177827524591	9.52120781622399	9.5730790854813	10.283088353024	9.75788999032499	10.2927817492278	9.61305273776647	10.2964574073712	9.82400405093315	9.69366118551003	10.0758802137655	10.2237604006729	9.64835758200967	10.1063012033177	9.63354019307246
296596	13.7575931475292	13.6532761489286	13.9031757613913	13.407905043961	13.3576757060159	13.7932070217121	13.7361746424349	13.6489866576285	13.8478207855707	13.4751824371185	13.6416171487754	13.7229195704427	13.9653108226702	13.7880198551955	13.7160692020146	13.7530286683309	13.996120363033	13.5563863040978	13.7132791036247	13.4893211501524	13.7058375464693	13.5173741270131	13.8614116697338	13.9024457776771	13.9798315436498	13.8951681653191	13.5176078803833	13.9810543633067	13.5084818869808
